NodeID	ClusterNumber
2995	2
2996	2
2997	2
2998	2
2999	2
3000	2
3001	2
3002	2
3003	2
3004	2
3005	0
3006	0
3007	2
3008	2
3009	2
3010	2
3011	2
3012	2
3013	2
3014	2
3015	2
3016	2
3017	0
3018	2
3019	2
3020	2
3021	2
3022	2
3023	2
3024	2
3025	2
3026	2
3027	2
3028	0
3029	2
3030	2
3031	2
3032	2
3033	2
3034	2
3035	2
3036	2
3037	2
3038	2
3039	0
3040	2
3041	2
3042	2
3043	2
3044	2
3045	2
3046	2
3047	2
3048	2
3049	2
3050	0
3051	2
3052	2
3053	2
3054	2
3055	2
3056	2
3057	2
3058	2
3059	2
3060	2
3061	0
3062	2
3063	2
3064	2
3065	2
3066	2
3067	2
3068	2
3069	2
3070	2
3071	2
3072	0
3073	2
3074	2
3075	2
3076	2
3077	2
3078	2
3079	2
3080	2
3081	2
3082	2
3083	0
3084	2
3085	2
3086	2
3087	2
3088	2
3089	2
3090	2
3091	2
3092	2
3093	2
3094	0
3095	2
3096	2
3097	2
3098	2
3099	2
3100	2
3101	2
3102	2
3103	2
3104	0
3105	2
3106	2
3107	2
3108	2
3109	2
3110	2
3111	2
3112	2
3113	2
3114	2
3115	0
3116	0
3117	2
3118	2
3119	2
3120	2
3121	2
3122	2
3123	2
3124	2
3125	2
3126	2
3127	0
3128	2
3129	2
3130	2
3131	2
3132	2
3133	2
3134	2
3135	2
3136	2
3137	2
3138	0
3139	2
3140	2
3141	2
3142	2
3143	2
3144	2
3145	2
3146	2
3147	2
3148	2
3149	0
3150	2
3151	2
3152	2
3153	2
3154	2
3155	2
3156	2
3157	2
3158	2
3159	2
3160	0
3161	2
3162	2
3163	2
3164	2
3165	2
3166	2
3167	2
3168	2
3169	2
3170	2
3171	0
3172	2
3173	2
3174	2
3175	2
3176	2
3177	2
3178	2
3179	2
3180	2
3181	2
3182	0
3183	2
3184	2
3185	2
3186	2
3187	2
3188	2
3189	2
3190	2
3191	2
3192	2
3193	0
3194	2
3195	2
3196	2
3197	2
3198	2
3199	2
3200	2
3201	2
3202	2
3203	2
3204	0
3205	2
3206	2
3207	2
3208	2
3209	2
3210	2
3211	2
3212	2
3213	2
3214	2
3215	0
3216	2
3217	2
3218	2
3219	2
3220	2
3221	2
3222	2
3223	2
3224	2
3225	2
3226	0
3227	0
3228	2
3229	2
3230	2
3231	2
3232	2
3233	2
3234	2
3235	2
3236	2
3237	2
3238	0
3239	2
3240	2
3241	2
3242	2
3243	2
3244	2
3245	2
3246	2
3247	2
3248	2
3249	0
3250	2
3251	2
3252	2
3253	2
3254	2
3255	2
3256	2
3257	2
3258	2
3259	2
3260	0
3261	2
3262	2
3263	2
3264	2
3265	2
3266	2
3267	2
3268	2
3269	2
3270	2
3271	0
3272	2
3273	2
3274	2
3275	2
3276	2
3277	2
3278	2
3279	2
3280	2
3281	2
3282	0
3283	2
3284	2
3285	2
3286	2
3287	2
3288	2
3289	2
3290	2
3291	0
3292	2
3293	2
3294	2
3295	2
3296	2
3297	2
3298	0
3299	2
3300	2
3301	0
3302	2
3303	2
3304	2
3305	2
3306	2
3307	2
3308	2
3309	2
3310	2
3311	2
3312	0
3313	2
3314	2
3315	2
3316	2
3317	2
3318	2
3319	2
3320	2
3321	2
3322	2
3323	0
3324	0
3325	2
3326	2
3327	2
3328	2
3329	2
3330	2
3331	2
3332	0
3333	0
3334	0
3335	2
3336	2
3337	2
3338	2
3339	2
3340	2
3341	2
3342	2
3343	2
3344	2
3345	0
3346	2
3347	2
3348	2
3349	2
3350	2
3351	2
3352	2
3353	2
3354	2
3355	2
3356	0
3357	2
3358	2
3359	2
3360	2
3361	2
3362	2
3363	2
3364	2
3365	2
3366	2
3367	0
3368	2
3369	2
3370	2
3371	2
3372	2
3373	2
3374	2
3375	2
3376	2
3377	2
3378	0
3379	2
3380	2
3381	2
3382	2
3383	2
3384	2
3385	2
3386	2
3387	2
3388	2
3389	0
3390	2
3391	2
3392	2
3393	2
3394	2
3395	2
3396	2
3397	2
3398	2
3399	2
3400	0
3401	2
3402	2
3403	2
3404	2
3405	2
3406	2
3407	2
3408	2
3409	2
3410	2
3411	0
3412	2
3413	2
3414	2
3415	2
3416	2
3417	0
3418	0
3419	0
3420	0
3421	0
3422	0
3423	0
3424	0
3425	0
3426	0
3427	2
3428	2
3429	2
3430	2
3431	2
3432	2
3433	0
3434	2
3435	1
3436	1
3437	1
3438	1
3439	1
3440	1
3441	1
3442	1
3443	1
3444	0
3445	0
3446	1
3447	1
3448	1
3449	1
3450	1
3451	1
3452	1
3453	1
3454	1
3455	1
3456	0
3457	1
3458	1
3459	1
3460	1
3461	1
3462	1
3463	1
3464	1
3465	1
3466	2
3467	0
3468	1
3469	1
3470	1
3471	1
3472	1
3473	1
3474	1
3475	1
3476	1
3477	1
3478	0
3479	1
3480	1
3481	1
3482	1
3483	1
3484	1
3485	1
3486	1
3487	1
3488	1
3489	0
3490	1
3491	1
3492	1
3493	2
3494	2
3495	2
3496	2
3497	2
3498	2
3499	2
3500	0
3501	2
3502	2
3503	2
3504	2
3505	2
3506	2
3507	2
3508	2
3509	2
3510	2
3511	0
3512	2
3513	2
3514	2
3515	2
3516	2
3517	2
3518	2
3519	2
3520	2
3521	2
3522	0
3523	2
3524	2
3525	2
3526	2
3527	2
3528	2
3529	2
3530	2
3531	2
3532	2
3533	0
3534	2
3535	2
3536	2
3537	2
3538	2
3539	2
3540	2
3541	2
3542	2
3543	2
3544	0
3545	1
3546	1
3547	1
3548	1
3549	1
3550	1
3551	1
3552	1
3553	1
3554	1
3555	0
3556	0
3557	1
3558	1
3559	1
3560	1
3561	1
3562	1
3563	1
3564	1
3565	1
3566	1
3567	0
3568	1
3569	0
3570	0
3571	0
3572	0
3573	0
3574	1
3575	1
3576	1
3577	1
3578	0
3579	1
3580	1
3581	1
3582	1
3583	1
3584	1
3585	1
3586	1
3587	1
3588	1
3589	0
3590	1
3591	1
3592	1
3593	1
3594	1
3595	1
3596	1
3597	1
3598	1
3599	1
3600	0
3601	1
3602	1
3603	1
3604	1
3605	1
3606	1
3607	1
3608	1
3609	1
3610	1
3611	0
3612	1
3613	1
3614	1
3615	1
3616	1
3617	1
3618	1
3619	1
3620	0
3621	0
3622	0
3623	0
3624	2
3625	1
3626	2
3627	1
3628	1
3629	1
3630	0
3631	0
3632	1
3633	0
3634	2
3635	2
3636	2
3637	2
3638	2
3639	2
3640	2
3641	2
3642	2
3643	0
3644	2
3645	2
3646	2
3647	2
3648	2
3649	2
3650	2
3651	2
3652	2
3653	2
3654	2
3655	0
3656	2
3657	2
3658	2
3659	2
3660	2
3661	2
3662	2
3663	2
3664	2
3665	2
3666	0
3667	0
3668	2
3669	2
3670	2
3671	2
3672	2
3673	2
3674	2
3675	2
3676	2
3677	2
3678	0
3679	2
3680	2
3681	2
3682	2
3683	2
3684	2
3685	2
3686	2
3687	2
3688	2
3689	0
3690	2
3691	2
3692	2
3693	2
3694	2
3695	2
3696	2
3697	2
3698	2
3699	2
3700	0
3701	2
3702	2
3703	2
3704	2
3705	2
3706	2
3707	2
3708	2
3709	2
3710	2
3711	0
3712	2
3713	2
3714	2
3715	2
3716	2
3717	2
3718	2
3719	2
3720	2
3721	2
3722	0
3723	2
3724	2
3725	2
3726	2
3727	2
3728	2
3729	2
3730	2
3731	2
3732	2
3733	0
3734	2
3735	2
3736	2
3737	2
3738	2
3739	2
3740	2
3741	2
3742	2
3743	1
3744	0
3745	1
3746	1
3747	1
3748	1
3749	1
3750	1
3751	1
3752	1
3753	1
3754	1
3755	1
3756	0
3757	1
3758	1
3759	1
3760	1
3761	1
3762	1
3763	1
3764	1
3765	1
3766	2
3767	2
3768	2
3769	0
3770	2
3771	2
3772	2
3773	1
3774	2
3775	2
3776	2
3777	2
3778	1
3779	1
3780	0
3781	0
3782	1
3783	0
3784	0
3785	0
3786	0
3787	0
3788	0
3789	0
3790	0
3791	0
3792	0
3793	0
3794	0
3795	0
3796	0
3797	0
3798	0
3799	0
3800	0
3801	0
3802	0
3803	0
3804	0
3805	0
3806	0
3807	0
3808	0
3809	0
3810	0
3811	0
3812	0
3813	0
3814	0
3815	0
3816	0
3817	0
3818	0
3819	0
3820	0
3821	0
3822	0
3823	0
3824	0
3825	0
3826	0
3827	0
3828	0
3829	0
3830	0
3831	0
3832	0
3833	0
3834	2
3835	0
3836	0
3837	0
3838	0
3839	0
3840	0
3841	0
3842	0
3843	0
3844	0
3845	2
3846	2
3847	2
3848	2
3849	2
3850	2
3851	2
3852	2
3853	2
3854	2
3855	2
3856	2
3857	2
3858	2
3859	2
3860	2
3861	2
3862	2
3863	2
3864	0
3865	0
3866	2
3867	2
3868	2
3869	2
3870	2
3871	2
3872	2
3873	0
3874	0
3875	0
3876	0
3877	0
3878	1
3879	1
3880	1
3881	2
3882	1
3883	1
3884	1
3885	1
3886	1
3887	1
3888	1
3889	1
3890	1
3891	0
3892	1
3893	1
3894	1
3895	1
3896	1
3897	1
3898	1
3899	1
3900	1
3901	1
3902	1
3903	1
3904	1
3905	1
3906	1
3907	1
3908	1
3909	1
3910	0
3911	2
3912	2
3913	2
3914	2
3915	2
3916	2
3917	2
3918	2
3919	2
3920	2
3921	2
3922	2
3923	2
3924	2
3925	2
3926	2
3927	2
3928	2
3929	2
3930	2
3931	2
3932	0
3933	0
3934	2
3935	2
3936	2
3937	2
3938	2
3939	2
3940	2
3941	2
3942	2
3943	2
3944	2
3945	2
3946	2
3947	2
3948	2
3949	2
3950	2
3951	2
3952	2
3953	2
3954	2
3955	2
3956	2
3957	2
3958	2
3959	2
3960	2
3961	2
3962	2
3963	2
3964	2
3965	2
3966	2
3967	2
3968	0
3969	1
3970	1
3971	1
3972	1
3973	1
3974	1
3975	1
3976	1
3977	1
3978	1
3979	1
3980	1
3981	1
3982	1
3983	1
3984	2
3985	2
3986	2
3987	2
3988	2
3989	2
3990	2
3991	2
3992	2
3993	0
3994	0
3995	0
3996	0
3997	0
3998	0
3999	0
4000	0
4001	0
4002	0
4003	0
4004	0
4005	0
4006	0
4007	0
4008	0
4009	0
4010	0
4011	0
4012	0
4013	2
4014	0
4015	0
4016	0
4017	2
4018	0
4019	0
4020	0
4021	0
4022	0
4023	0
4024	0
4025	0
4026	0
4027	0
4028	0
4029	0
4030	0
4031	0
4032	0
4033	0
4034	0
4035	0
4036	0
4037	0
4038	0
4039	0
4040	0
4041	0
4042	0
4043	0
4044	0
4045	0
4046	0
4047	0
4048	0
4049	0
4050	0
4051	0
4052	0
4053	2
4054	0
4055	2
4056	2
4057	2
4058	2
4059	2
4060	2
4061	2
4062	2
4063	2
4064	0
4065	0
4066	0
4067	0
4068	2
4069	2
4070	2
4071	2
4072	2
4073	2
4074	2
4075	2
4076	0
4077	2
4078	2
4079	2
4080	0
4081	0
4082	2
4083	2
4084	0
4085	2
4086	2
4087	0
4088	2
4089	2
4090	2
4091	2
4092	2
4093	2
4094	2
4095	2
4096	2
4097	2
4098	0
4099	2
4100	2
4101	2
4102	2
4103	2
4104	2
4105	0
4106	0
4107	0
4108	0
4109	0
4110	0
4111	0
4112	0
4113	0
4114	0
4115	2
4116	2
4117	2
4118	2
4119	0
4120	0
4121	0
4122	0
4123	2
4124	0
4125	2
4126	2
4127	0
4128	0
4129	2
4130	2
4131	2
4132	0
4133	0
4134	2
4135	2
4136	0
4137	0
4138	2
4139	2
4140	2
4141	2
4142	2
4143	0
4144	2
4145	0
4146	0
4147	0
4148	1
4149	1
4150	1
4151	1
4152	0
4153	0
4154	0
4155	0
4156	0
4157	0
4158	0
4159	0
4160	0
4161	0
4162	0
4163	0
4164	0
4165	0
4166	0
4167	0
4168	0
4169	0
4170	0
4171	0
4172	0
4173	0
4174	0
4175	0
4176	0
4177	0
4178	0
4179	0
4180	0
4181	0
4182	0
4183	0
4184	0
4185	0
4186	0
4187	0
4188	0
4189	0
4190	0
4191	0
4192	0
4193	0
4194	0
4195	0
4196	0
4197	0
4198	0
4199	0
4200	0
4201	0
4202	0
4203	0
4204	1
4205	1
4206	1
4207	0
4208	0
4209	0
4210	0
4211	0
4212	1
4213	0
4214	0
4215	1
4216	1
4217	1
4218	1
4219	1
4220	0
4221	1
4222	1
4223	1
4224	1
4225	1
4226	1
4227	1
4228	1
4229	1
4230	1
4231	0
4232	0
4233	1
4234	1
4235	1
4236	1
4237	1
4238	1
4239	1
4240	1
4241	1
4242	1
4243	0
4244	1
4245	1
4246	1
4247	1
4248	1
4249	1
4250	1
4251	1
4252	1
4253	1
4254	0
4255	1
4256	1
4257	1
4258	1
4259	1
4260	1
4261	1
4262	1
4263	1
4264	1
4265	0
4266	1
4267	2
4268	2
4269	2
4270	2
4271	2
4272	2
4273	2
4274	2
4275	2
4276	0
4277	2
4278	2
4279	2
4280	2
4281	2
4282	2
4283	2
4284	2
4285	2
4286	2
4287	0
4288	2
4289	2
4290	2
4291	2
4292	2
4293	2
4294	2
4295	2
4296	2
4297	2
4298	0
4299	2
4300	2
4301	2
4302	2
4303	2
4304	2
4305	2
4306	2
4307	2
4308	2
4309	0
4310	2
4311	2
4312	2
4313	2
4314	2
4315	2
4316	2
4317	2
4318	2
4319	2
4320	0
4321	2
4322	2
4323	2
4324	2
4325	2
4326	2
4327	2
4328	2
4329	2
4330	2
4331	0
4332	2
4333	2
4334	2
4335	2
4336	2
4337	2
4338	2
4339	2
4340	2
4341	2
4342	0
4343	0
4344	2
4345	2
4346	2
4347	2
4348	2
4349	2
4350	2
4351	0
4352	2
4353	2
4354	0
4355	2
4356	2
4357	2
4358	2
4359	2
4360	2
4361	2
4362	2
4363	2
4364	2
4365	0
4366	2
4367	2
4368	2
4369	2
4370	2
4371	2
4372	2
4373	2
4374	2
4375	2
4376	0
4377	2
4378	2
4379	2
4380	2
4381	2
4382	2
4383	2
4384	2
4385	2
4386	2
4387	0
4388	2
4389	2
4390	2
4391	2
4392	2
4393	2
4394	2
4395	2
4396	2
4397	0
4398	0
4399	2
4400	2
4401	2
4402	2
4403	2
4404	2
4405	2
4406	2
4407	0
4408	2
4409	2
4410	2
4411	2
4412	2
4413	2
4414	2
4415	2
4416	2
4417	2
4418	0
4419	2
4420	2
4421	2
4422	2
4423	2
4424	2
4425	2
4426	2
4427	2
4428	2
4429	0
4430	2
4431	2
4432	2
4433	2
4434	2
4435	2
4436	2
4437	2
4438	2
4439	2
4440	0
4441	2
4442	2
4443	2
4444	2
4445	2
4446	2
4447	2
4448	0
4449	0
4450	0
4451	0
4452	0
4453	0
4454	0
4455	0
4456	0
4457	0
4458	0
4459	0
4460	0
4461	0
4462	0
4463	0
4464	0
4465	0
4466	0
4467	0
4468	0
4469	0
4470	0
4471	0
4472	0
4473	0
4474	0
4475	0
4476	0
4477	0
4478	0
4479	0
4480	0
4481	0
4482	0
4483	0
4484	0
4485	0
4486	0
4487	0
4488	0
4489	0
4490	0
4491	0
4492	0
4493	0
4494	0
4495	0
4496	0
4497	0
4498	0
4499	0
4500	0
4501	0
4502	0
4503	0
4504	0
4505	0
4506	0
4507	0
4508	0
4509	0
4510	0
4511	0
4512	0
4513	0
4514	0
4515	0
4516	0
4517	0
4518	0
4519	0
4520	0
4521	0
4522	0
4523	0
4524	0
4525	0
4526	0
4527	0
4528	0
4529	0
4530	0
4531	0
4532	0
4533	0
4534	2
4535	2
4536	2
4537	2
4538	2
4539	2
4540	2
4541	2
4542	2
4543	2
4544	2
4545	2
4546	2
4547	2
4548	2
4549	2
4550	2
4551	2
4552	2
4553	2
4554	2
4555	2
4556	2
4557	2
4558	2
4559	2
4560	2
4561	2
4562	2
4563	2
4564	2
4565	2
4566	2
4567	2
4568	2
4569	2
4570	2
4571	2
4572	2
4573	2
4574	2
4575	2
4576	2
4577	2
4578	2
4579	2
4580	2
4581	2
4582	2
4583	2
4584	2
4585	2
4586	2
4587	2
4588	2
4589	2
4590	2
4591	2
4592	2
4593	2
4594	2
4595	2
4596	2
4597	2
4598	2
4599	2
4600	2
4601	2
4602	2
4603	2
4604	2
4605	2
4606	2
4607	2
4608	2
4609	2
4610	2
4611	2
4612	2
4613	2
4614	2
4615	2
4616	2
4617	2
4618	2
4619	2
4620	2
4621	2
4622	2
4623	2
4624	2
4625	2
4626	2
4627	2
4628	2
4629	2
4630	2
4631	2
4632	2
4633	2
4634	2
4635	2
4636	2
4637	2
4638	2
4639	2
4640	2
4641	2
4642	2
4643	2
4644	2
4645	2
4646	2
4647	2
4648	2
4649	2
4650	2
4651	2
4652	2
4653	2
4654	2
4655	2
4656	2
4657	2
4658	2
4659	2
4660	2
4661	2
4662	2
4663	2
4664	2
4665	2
4666	2
4667	2
4668	2
4669	1
4670	1
4671	1
4672	0
4673	2
4674	0
4675	1
4676	1
4677	1
4678	1
4679	0
4680	1
4681	2
4682	1
4683	1
4684	2
4685	2
4686	2
4687	2
4688	1
4689	1
4690	1
4691	1
4692	2
4693	2
4694	0
4695	0
4696	1
4697	2
4698	1
4699	0
4700	0
4701	0
4702	2
4703	1
4704	1
4705	1
4706	2
4707	2
4708	2
4709	0
4710	1
4711	1
4712	2
4713	2
4714	1
4715	0
4716	2
4717	0
4718	0
4719	1
4720	1
4721	1
4722	0
4723	2
4724	1
4725	2
4726	2
4727	2
4728	1
4729	0
4730	2
4731	0
4732	2
4733	1
4734	2
4735	0
4736	1
4737	2
4738	2
4739	1
4740	0
4741	2
4742	0
4743	1
4744	2
4745	1
4746	0
4747	1
4748	0
4749	1
4750	2
4751	0
4752	2
4753	2
4754	2
4755	0
4756	1
4757	2
4758	1
4759	0
4760	0
4761	1
4762	2
4763	2
4764	1
4765	2
4766	0
4767	1
4768	2
4769	0
4770	1
4771	2
4772	2
4773	1
4774	1
4775	0
4776	2
4777	0
4778	0
4779	1
4780	2
4781	0
4782	2
4783	2
4784	0
4785	1
4786	1
4787	2
4788	0
4789	2
4790	0
4791	1
4792	0
4793	2
4794	1
4795	2
4796	0
4797	1
4798	1
4799	2
4800	2
4801	1
4802	2
4803	0
4804	2
4805	1
4806	1
4807	2
4808	0
4809	0
4810	0
4811	1
4812	1
4813	1
4814	1
4815	1
4816	2
4817	1
4818	1
4819	2
4820	1
4821	2
4822	2
4823	1
4824	0
4825	0
4826	2
4827	2
4828	0
4829	1
4830	0
4831	0
4832	0
4833	1
4834	1
4835	1
4836	2
4837	1
4838	0
4839	2
4840	1
4841	1
4842	0
4843	0
4844	2
4845	2
4846	1
4847	2
4848	1
4849	2
4850	1
4851	1
4852	2
4853	2
4854	0
4855	2
4856	2
4857	0
4858	2
4859	2
4860	0
4861	2
4862	2
4863	2
4864	0
4865	0
4866	1
4867	0
4868	0
4869	1
4870	1
4871	0
4872	0
4873	2
4874	1
4875	1
4876	1
4877	2
4878	2
4879	1
4880	0
4881	1
4882	1
4883	0
4884	2
4885	0
4886	1
4887	2
4888	1
4889	2
4890	0
4891	2
4892	0
4893	1
4894	2
4895	0
4896	1
4897	1
4898	2
4899	2
4900	2
4901	1
4902	1
4903	2
4904	2
4905	0
4906	2
4907	2
4908	0
4909	1
4910	0
4911	0
4912	1
4913	2
4914	1
4915	0
4916	2
4917	2
4918	1
4919	1
4920	1
4921	1
4922	0
4923	2
4924	2
4925	2
4926	0
4927	0
4928	0
4929	1
4930	2
4931	1
4932	0
4933	1
4934	0
4935	2
4936	1
4937	0
4938	0
4939	2
4940	0
4941	0
4942	2
4943	0
4944	1
4945	0
4946	1
4947	2
4948	2
4949	1
4950	0
4951	1
4952	2
4953	0
4954	2
4955	1
4956	1
4957	1
4958	2
4959	1
4960	2
4961	0
4962	2
4963	0
4964	0
4965	0
4966	1
4967	2
4968	0
4969	0
4970	0
4971	1
4972	1
4973	1
4974	1
4975	2
4976	2
4977	0
4978	1
4979	0
4980	1
4981	1
4982	0
4983	2
4984	0
4985	1
4986	0
4987	1
4988	2
4989	0
4990	1
4991	2
4992	1
4993	1
4994	0
4995	2
4996	0
4997	0
4998	1
4999	1
5000	0
5001	1
5002	1
5003	2
5004	2
5005	2
5006	1
5007	1
5008	0
5009	1
5010	0
5011	1
5012	0
5013	0
5014	1
5015	2
5016	0
5017	2
5018	1
5019	2
5020	0
5021	0
5022	1
5023	0
5024	2
5025	1
5026	0
5027	0
5028	1
5029	0
5030	0
5031	2
5032	1
5033	2
5034	0
5035	2
5036	0
5037	1
5038	0
5039	1
5040	0
5041	0
5042	2
5043	1
5044	0
5045	2
5046	0
5047	2
5048	2
5049	1
5050	2
5051	1
5052	0
5053	2
5054	2
5055	0
5056	0
5057	1
5058	0
5059	0
5060	2
5061	1
5062	1
5063	1
5064	2
5065	2
5066	2
5067	1
5068	2
5069	0
5070	1
5071	1
5072	2
5073	1
5074	1
5075	0
5076	1
5077	2
5078	2
5079	0
5080	0
5081	2
5082	1
5083	0
5084	0
5085	1
5086	2
5087	2
5088	1
5089	2
5090	1
5091	1
5092	0
5093	2
5094	2
5095	1
5096	1
5097	1
5098	2
5099	2
5100	1
5101	1
5102	1
5103	0
5104	2
5105	2
5106	2
5107	0
5108	2
5109	0
5110	1
5111	2
5112	1
5113	0
5114	2
5115	1
5116	1
5117	2
5118	0
5119	2
5120	0
5121	1
5122	1
5123	1
5124	0
5125	0
5126	1
5127	0
5128	1
5129	1
5130	0
5131	2
5132	1
5133	2
5134	1
5135	0
5136	2
5137	2
5138	1
5139	1
5140	1
5141	1
5142	1
5143	0
5144	1
5145	2
5146	1
5147	0
5148	2
5149	0
5150	2
5151	1
5152	2
5153	1
5154	2
5155	2
5156	0
5157	0
5158	1
5159	2
5160	0
5161	1
5162	0
5163	2
5164	0
5165	2
5166	2
5167	2
5168	2
5169	0
5170	0
5171	2
5172	1
5173	2
5174	2
5175	2
5176	2
5177	1
5178	1
5179	0
5180	0
5181	2
5182	2
5183	1
5184	2
5185	2
5186	1
5187	2
5188	2
5189	1
5190	2
5191	2
5192	2
5193	2
5194	2
5195	2
5196	1
5197	1
5198	0
5199	0
5200	0
5201	1
5202	0
5203	2
5204	1
5205	2
5206	1
5207	1
5208	0
5209	0
5210	1
5211	0
5212	0
5213	0
5214	2
5215	0
5216	1
5217	0
5218	0
5219	0
5220	2
5221	1
5222	2
5223	1
5224	1
5225	0
5226	1
5227	2
5228	1
5229	2
5230	1
5231	1
5232	2
5233	1
5234	0
5235	1
5236	1
5237	0
5238	2
5239	0
5240	2
5241	2
5242	0
5243	0
5244	0
5245	1
5246	2
5247	2
5248	1
5249	1
5250	0
5251	0
5252	1
5253	1
5254	1
5255	2
5256	0
5257	1
5258	1
5259	1
5260	2
5261	1
5262	1
5263	2
5264	2
5265	0
5266	0
5267	0
5268	2
5269	1
5270	0
5271	1
5272	1
5273	2
5274	2
5275	2
5276	0
5277	1
5278	1
5279	2
5280	0
5281	2
5282	2
5283	2
5284	2
5285	2
5286	0
5287	2
5288	1
5289	1
5290	1
5291	1
5292	1
5293	2
5294	2
5295	1
5296	1
5297	0
5298	1
5299	2
5300	2
5301	2
5302	2
5303	1
5304	0
5305	0
5306	0
5307	2
5308	1
5309	2
5310	2
5311	1
5312	1
5313	2
5314	0
5315	2
5316	2
5317	2
5318	2
5319	0
5320	2
5321	1
5322	2
5323	0
5324	1
5325	1
5326	2
5327	2
5328	2
5329	1
5330	1
5331	1
5332	1
5333	0
5334	1
5335	2
5336	2
5337	1
5338	1
5339	2
5340	2
5341	0
5342	2
5343	1
5344	2
5345	1
5346	1
5347	1
5348	2
5349	1
5350	2
5351	2
5352	2
5353	2
5354	2
5355	0
5356	0
5357	2
5358	1
5359	1
5360	0
5361	1
5362	2
5363	1
5364	0
5365	0
5366	0
5367	2
5368	1
5369	2
5370	1
5371	0
5372	1
5373	2
5374	2
5375	1
5376	1
5377	1
5378	2
5379	2
5380	1
5381	1
5382	2
5383	2
5384	0
5385	2
5386	2
5387	2
5388	1
5389	2
5390	2
5391	0
5392	0
5393	2
5394	0
5395	0
5396	2
5397	2
5398	1
5399	0
5400	0
5401	2
5402	1
5403	2
5404	1
5405	1
5406	0
5407	2
5408	2
5409	2
5410	0
5411	0
5412	0
5413	2
5414	0
5415	2
5416	1
5417	0
5418	0
5419	0
5420	2
5421	2
5422	2
5423	0
5424	2
5425	0
5426	2
5427	1
5428	1
5429	0
5430	1
5431	2
5432	2
5433	1
5434	1
5435	2
5436	0
5437	2
5438	1
5439	2
5440	0
5441	0
5442	0
5443	1
5444	2
5445	1
5446	2
5447	0
5448	1
5449	1
5450	0
5451	2
5452	1
5453	2
5454	0
5455	2
5456	1
5457	2
5458	1
5459	1
5460	0
5461	0
5462	2
5463	2
5464	1
5465	2
5466	2
5467	1
5468	2
5469	1
5470	2
5471	2
5472	2
5473	0
5474	1
5475	0
5476	2
5477	1
5478	0
5479	2
5480	1
5481	1
5482	0
5483	0
5484	0
5485	1
5486	1
5487	0
5488	0
5489	2
5490	0
5491	0
5492	1
5493	1
5494	2
5495	2
5496	0
5497	2
5498	1
5499	0
5500	2
5501	1
5502	0
5503	0
5504	2
5505	2
5506	1
5507	0
5508	0
5509	0
5510	2
5511	0
5512	2
5513	1
5514	2
5515	0
5516	1
5517	2
5518	2
5519	1
5520	1
5521	1
5522	0
5523	0
5524	0
5525	1
5526	1
5527	1
5528	0
5529	2
5530	1
5531	1
5532	2
5533	0
5534	1
5535	1
5536	1
5537	1
5538	1
5539	1
5540	2
5541	2
5542	0
5543	0
5544	1
5545	0
5546	0
5547	2
5548	0
5549	2
5550	1
5551	0
5552	0
5553	1
5554	0
5555	0
5556	2
5557	1
5558	2
5559	2
5560	0
5561	1
5562	1
5563	2
5564	0
5565	1
5566	0
5567	0
5568	2
5569	1
5570	1
5571	1
5572	2
5573	1
5574	1
5575	0
5576	0
5577	0
5578	2
5579	2
5580	1
5581	1
5582	0
5583	1
5584	0
5585	1
5586	2
5587	1
5588	2
5589	2
5590	0
5591	2
5592	1
5593	0
5594	1
5595	0
5596	1
5597	0
5598	0
5599	1
5600	2
5601	2
5602	0
5603	1
5604	1
5605	2
5606	1
5607	0
5608	2
5609	2
5610	2
5611	2
5612	0
5613	2
5614	2
5615	1
5616	1
5617	1
5618	0
5619	0
5620	2
5621	2
5622	0
5623	1
5624	2
5625	2
5626	1
5627	0
5628	1
5629	2
5630	2
5631	2
5632	1
5633	0
5634	2
5635	0
5636	1
5637	2
5638	1
5639	0
5640	0
5641	2
5642	2
5643	2
5644	2
5645	1
5646	0
5647	1
5648	2
5649	2
5650	2
5651	1
5652	2
5653	0
5654	2
5655	1
5656	1
5657	2
5658	1
5659	1
5660	0
5661	0
5662	0
5663	0
5664	2
5665	1
5666	0
5667	2
5668	0
5669	2
5670	2
5671	0
5672	2
5673	1
5674	0
5675	1
5676	1
5677	2
5678	1
5679	0
5680	1
5681	0
5682	2
5683	1
5684	0
5685	2
5686	0
5687	2
5688	0
5689	2
5690	2
5691	1
5692	2
5693	2
5694	1
5695	0
5696	1
5697	0
5698	0
5699	2
5700	1
5701	2
5702	1
5703	0
5704	0
5705	0
5706	2
5707	1
5708	2
5709	1
5710	2
5711	1
5712	1
5713	0
5714	2
5715	1
5716	2
5717	2
5718	2
5719	1
5720	0
5721	1
5722	1
5723	2
5724	2
5725	2
5726	1
5727	2
5728	0
5729	2
5730	0
5731	2
5732	1
5733	0
5734	1
5735	1
5736	2
5737	2
5738	1
5739	1
5740	1
5741	2
5742	2
5743	2
5744	1
5745	0
5746	1
5747	1
5748	2
5749	2
5750	1
5751	0
5752	2
5753	0
5754	2
5755	0
5756	0
5757	2
5758	2
5759	1
5760	0
5761	1
