<NUMBER OF ZONES> 4541											
<NUMBER OF NODES> 4541											
<FIRST THRU NODE> 4542											
<NUMBER OF LINKS> 61461											
<END OF METADATA>											
											
											
~	Init Node	Term Node	Capacity	Length	Free Flow Time	B	Power	Speed limit	Toll 	Type	;
	347	17507	2400000	1.01385	2.027701	0.8	2.3	30	0	2	;
	347	17506	2400000	0.513018	1.026036	0.8	2.3	30	0	2	;
	348	17507	2400000	0.377279	0.905469	0.8	2.3	25	0	2	;
	349	39745	2400000	0.24525	0.588599	0.8	2.3	25	0	2	;
	349	17500	2400000	0.37029	0.888695	0.8	2.3	25	0	2	;
	350	18758	2400000	0.648844	1.557225	0.8	2.3	25	0	2	;
	351	18637	2400000	0.368734	0.884961	0.8	2.3	25	0	2	;
	352	18701	2400000	0.743723	1.487447	0.8	2.3	30	0	2	;
	352	17499	2400000	1.21717	2.434341	0.8	2.3	30	0	2	;
	354	18668	2400000	2.886017	5.772034	0.8	2.3	30	0	2	;
	355	18703	2400000	2.912797	5.825593	0.8	2.3	30	0	2	;
	355	18657	2400000	2.426638	4.853276	0.8	2.3	30	0	2	;
	356	40598	2400000	3.533852	7.067703	0.8	2.3	30	0	2	;
	356	17917	2400000	5.831727	11.663453	0.8	2.3	30	0	2	;
	358	18256	2400000	1.830376	3.660753	0.8	2.3	30	0	2	;
	359	18299	2400000	2.641828	5.283656	0.8	2.3	30	0	2	;
	359	18255	2400000	1.340797	2.681595	0.8	2.3	30	0	2	;
	359	18252	2400000	3.688286	7.376572	0.8	2.3	30	0	2	;
	360	18249	2400000	2.684716	5.369431	0.8	2.3	30	0	2	;
	360	4949	4800000	0.572389	0.763185	0.8	2.3	45	0	2	;
	361	18243	2400000	1.941463	3.882926	0.8	2.3	30	0	2	;
	362	40603	2400000	2.354155	4.70831	0.8	2.3	30	0	2	;
	362	40602	2400000	1.798962	3.597923	0.8	2.3	30	0	2	;
	362	13072	2400000	2.850249	5.700498	0.8	2.3	30	0	2	;
	363	40605	2400000	3.513592	7.027183	0.8	2.3	30	0	2	;
	363	40603	2400000	1.981678	3.963357	0.8	2.3	30	0	2	;
	363	13067	2400000	3.846611	7.693221	0.8	2.3	30	0	2	;
	363	13064	2400000	1.667291	3.334582	0.8	2.3	30	0	2	;
	365	18252	2400000	2.688603	5.377206	0.8	2.3	30	0	2	;
	366	40494	2400000	2.974523	5.949046	0.8	2.3	30	0	2	;
	366	18266	2400000	3.599204	7.198408	0.8	2.3	30	0	2	;
	367	18215	2400000	2.435988	4.871976	0.8	2.3	30	0	2	;
	367	13049	2400000	7.535132	15.070264	0.8	2.3	30	0	2	;
	368	18283	2400000	4.128173	8.256347	0.8	2.3	30	0	2	;
	369	18275	2400000	1.489867	2.979734	0.8	2.3	30	0	2	;
	370	18189	2400000	0.428029	0.856059	0.8	2.3	30	0	2	;
	370	18188	2400000	1.024835	2.049669	0.8	2.3	30	0	2	;
	372	13044	2400000	5.415445	10.83089	0.8	2.3	30	0	2	;
	373	40502	2400000	3.442277	6.884554	0.8	2.3	30	0	2	;
	373	13053	2400000	2.519123	5.038246	0.8	2.3	30	0	2	;
	373	13040	2400000	2.961462	5.922925	0.8	2.3	30	0	2	;
	374	13034	2400000	1.748008	3.496015	0.8	2.3	30	0	2	;
	374	13024	2400000	0.819086	1.638173	0.8	2.3	30	0	2	;
	375	41171	2400000	5.229933	10.459866	0.8	2.3	30	0	2	;
	375	41167	2400000	8.658361	17.316723	0.8	2.3	30	0	2	;
	376	40497	2400000	1.636845	3.27369	0.8	2.3	30	0	2	;
	377	18288	2400000	5.356715	10.71343	0.8	2.3	30	0	2	;
	378	13025	2400000	6.000765	12.001531	0.8	2.3	30	0	2	;
	379	15817	2400000	1.026333	2.463199	0.8	2.3	25	0	2	;
	380	18192	2400000	1.744737	3.489474	0.8	2.3	30	0	2	;
	381	40496	2400000	0.663581	1.327163	0.8	2.3	30	0	2	;
	381	12952	2400000	1.781943	3.563886	0.8	2.3	30	0	2	;
	381	12948	2400000	1.253482	2.506965	0.8	2.3	30	0	2	;
	381	12947	2400000	0.791153	1.582306	0.8	2.3	30	0	2	;
	382	18793	2400000	2.16592	4.33184	0.8	2.3	30	0	2	;
	383	18818	2400000	0.275088	0.550176	0.8	2.3	30	0	2	;
	383	13155	2400000	1.443656	2.887312	0.8	2.3	30	0	2	;
	384	39727	2400000	3.376697	6.753393	0.8	2.3	30	0	2	;
	385	18779	2400000	1.648036	3.296071	0.8	2.3	30	0	2	;
	386	41167	2400000	6.851177	13.702353	0.8	2.3	30	0	2	;
	387	18633	2400000	3.232326	6.464653	0.8	2.3	30	0	2	;
	387	13198	2400000	3.149512	6.299024	0.8	2.3	30	0	2	;
	388	39724	2400000	2.265423	4.530846	0.8	2.3	30	0	2	;
	388	39723	2400000	4.778981	9.557962	0.8	2.3	30	0	2	;
	389	18780	2400000	2.143383	4.286767	0.8	2.3	30	0	2	;
	389	18778	2400000	2.763855	5.52771	0.8	2.3	30	0	2	;
	390	39721	2400000	4.01633	8.03266	0.8	2.3	30	0	2	;
	391	14738	2400000	1.869905	3.73981	0.8	2.3	30	0	2	;
	392	13183	2400000	3.916167	7.832335	0.8	2.3	30	0	2	;
	393	13188	2400000	2.145122	4.290244	0.8	2.3	30	0	2	;
	394	39733	2400000	6.129722	12.259444	0.8	2.3	30	0	2	;
	394	13101	2400000	2.744741	5.489482	0.8	2.3	30	0	2	;
	395	13094	2400000	1.09117	2.18234	0.8	2.3	30	0	2	;
	396	39731	2400000	3.163824	6.327648	0.8	2.3	30	0	2	;
	396	13082	2400000	1.825127	3.650253	0.8	2.3	30	0	2	;
	398	39734	2400000	2.185006	4.370012	0.8	2.3	30	0	2	;
	398	17517	2400000	4.784219	9.568438	0.8	2.3	30	0	2	;
	399	39732	2400000	0.906545	1.81309	0.8	2.3	30	0	2	;
	400	39718	2400000	4.216554	8.433107	0.8	2.3	30	0	2	;
	400	17478	2400000	1.912777	3.825554	0.8	2.3	30	0	2	;
	401	39716	2400000	1.702218	3.404435	0.8	2.3	30	0	2	;
	401	14927	2400000	6.168824	12.337648	0.8	2.3	30	0	2	;
	402	17892	2400000	1.177215	2.35443	0.8	2.3	30	0	2	;
	403	39715	2400000	7.93483	15.869659	0.8	2.3	30	0	2	;
	404	14942	2400000	2.594843	5.189687	0.8	2.3	30	0	2	;
	405	14936	2400000	2.370684	4.741368	0.8	2.3	30	0	2	;
	405	13176	2400000	3.505246	7.010492	0.8	2.3	30	0	2	;
	406	13202	2400000	3.624943	7.249887	0.8	2.3	30	0	2	;
	407	39720	2400000	4.290434	8.580869	0.8	2.3	30	0	2	;
	407	14662	2400000	2.786896	5.573792	0.8	2.3	30	0	2	;
	408	9845	2400000	0.356585	0.71317	0.8	2.3	30	0	2	;
	409	39702	2400000	3.599424	7.198848	0.8	2.3	30	0	2	;
	409	14741	2400000	5.503988	11.007977	0.8	2.3	30	0	2	;
	410	39705	2400000	4.442601	8.885201	0.8	2.3	30	0	2	;
	410	39704	2400000	3.90906	7.81812	0.8	2.3	30	0	2	;
	410	39703	2400000	0.868142	1.736285	0.8	2.3	30	0	2	;
	410	14669	2400000	3.971014	7.942029	0.8	2.3	30	0	2	;
	411	39709	2400000	0.420801	0.841602	0.8	2.3	30	0	2	;
	412	23599	2400000	0.125603	0.251207	0.8	2.3	30	0	2	;
	413	39713	2400000	3.909348	7.818696	0.8	2.3	30	0	2	;
	413	39706	2400000	1.026344	2.052688	0.8	2.3	30	0	2	;
	413	39705	2400000	5.262904	10.525807	0.8	2.3	30	0	2	;
	414	23638	2400000	0.783333	1.566665	0.8	2.3	30	0	2	;
	414	23635	2400000	0.99832	1.99664	0.8	2.3	30	0	2	;
	415	39691	2400000	3.502279	7.004558	0.8	2.3	30	0	2	;
	415	14995	2400000	6.845542	13.691085	0.8	2.3	30	0	2	;
	416	39693	2400000	3.246724	6.493447	0.8	2.3	30	0	2	;
	416	39692	2400000	10.336548	20.673096	0.8	2.3	30	0	2	;
	416	18744	2400000	5.475875	10.95175	0.8	2.3	30	0	2	;
	417	13300	2400000	6.691372	13.382745	0.8	2.3	30	0	2	;
	418	13252	2400000	1.780741	3.561482	0.8	2.3	30	0	2	;
	419	10431	2400000	0.049742	0.099485	0.8	2.3	30	0	2	;
	420	39722	2400000	7.353541	14.707083	0.8	2.3	30	0	2	;
	420	13250	2400000	1.107285	2.214571	0.8	2.3	30	0	2	;
	420	13249	2400000	1.297235	2.59447	0.8	2.3	30	0	2	;
	420	13234	2400000	4.675671	9.35134	0.8	2.3	30	0	2	;
	421	13231	2400000	0.985117	1.970235	0.8	2.3	30	0	2	;
	422	14742	2400000	2.060637	4.121274	0.8	2.3	30	0	2	;
	423	14845	2400000	3.340421	6.680842	0.8	2.3	30	0	2	;
	425	14853	2400000	2.045515	4.091031	0.8	2.3	30	0	2	;
	425	14849	2400000	0.76022	1.52044	0.8	2.3	30	0	2	;
	427	14978	2400000	4.385564	8.771129	0.8	2.3	30	0	2	;
	428	14979	2400000	2.825531	5.651062	0.8	2.3	30	0	2	;
	429	39695	2400000	4.069421	8.138842	0.8	2.3	30	0	2	;
	430	7574	2400000	3.669773	7.339547	0.8	2.3	30	0	2	;
	431	39698	2400000	6.134214	12.268429	0.8	2.3	30	0	2	;
	431	39697	2400000	1.887983	3.775965	0.8	2.3	30	0	2	;
	432	39700	2400000	4.176364	8.352728	0.8	2.3	30	0	2	;
	433	14842	2400000	0.133595	0.267189	0.8	2.3	30	0	2	;
	434	13292	2400000	4.677943	9.355886	0.8	2.3	30	0	2	;
	434	13287	2400000	3.51645	7.0329	0.8	2.3	30	0	2	;
	435	13336	2400000	3.682213	7.364425	0.8	2.3	30	0	2	;
	436	39686	2400000	5.124016	10.248032	0.8	2.3	30	0	2	;
	436	39685	2400000	3.392848	6.785695	0.8	2.3	30	0	2	;
	436	39683	2400000	1.712131	3.424263	0.8	2.3	30	0	2	;
	437	39684	2400000	1.727713	3.455426	0.8	2.3	30	0	2	;
	437	18755	2400000	1.214168	2.428335	0.8	2.3	30	0	2	;
	438	13329	2400000	1.034408	2.068816	0.8	2.3	30	0	2	;
	438	13323	2400000	1.334476	2.668952	0.8	2.3	30	0	2	;
	439	39687	2400000	4.727822	9.455645	0.8	2.3	30	0	2	;
	440	14815	2400000	1.904926	3.809851	0.8	2.3	30	0	2	;
	441	10405	2400000	6.836889	13.673779	0.8	2.3	30	0	2	;
	441	10396	2400000	7.903492	15.806985	0.8	2.3	30	0	2	;
	442	14814	2400000	3.814275	7.628551	0.8	2.3	30	0	2	;
	443	39681	0	3.793955	0	0.8	2.3	30	0	2	;
	443	39679	2400000	5.079374	10.158749	0.8	2.3	30	0	2	;
	443	39678	0	1.985873	0	0.8	2.3	30	0	2	;
	444	39682	2400000	1.646715	3.29343	0.8	2.3	30	0	2	;
	445	18757	2400000	3.454094	6.908188	0.8	2.3	30	0	2	;
	446	13308	2400000	1.898472	3.796944	0.8	2.3	30	0	2	;
	447	14832	2400000	1.048362	7.381597	0.8	2.3	30	0	2	;
	448	39671	2400000	6.007774	12.015548	0.8	2.3	30	0	2	;
	449	39669	2400000	1.875284	3.750568	0.8	2.3	30	0	2	;
	450	14827	2400000	4.732615	9.46523	0.8	2.3	30	0	2	;
	452	9278	2400000	1.303357	3.910071	0.8	2.3	20	0	2	;
	453	9694	2400000	0.279671	0.559343	0.8	2.3	30	0	2	;
	453	9693	2400000	0.711766	1.423532	0.8	2.3	30	0	2	;
	454	39661	2400000	1.160009	2.320017	0.8	2.3	30	0	2	;
	455	39663	2400000	1.662156	3.324313	0.8	2.3	30	0	2	;
	458	14707	2400000	3.902756	7.805511	0.8	2.3	30	0	2	;
	459	14723	2400000	1.788315	6.331131	0.8	2.3	30	0	2	;
	461	39665	2400000	8.471228	16.942455	0.8	2.3	30	0	2	;
	461	14727	2400000	2.372139	4.744278	0.8	2.3	30	0	2	;
	462	29047	2400000	2.364055	4.728109	0.8	2.3	30	0	2	;
	463	29048	2400000	0.418364	0.836728	0.8	2.3	30	0	2	;
	464	9705	2400000	0.845195	1.690389	0.8	2.3	30	0	2	;
	464	9701	2400000	0.229255	0.458509	0.8	2.3	30	0	2	;
	466	14734	2400000	1.703864	3.407728	0.8	2.3	30	0	2	;
	468	29056	2400000	0.252904	0.505807	0.8	2.3	30	0	2	;
	469	14776	2400000	2.987309	5.974618	0.8	2.3	30	0	2	;
	470	39657	2400000	0.563529	1.127057	0.8	2.3	30	0	2	;
	470	14783	2400000	3.890722	7.781443	0.8	2.3	30	0	2	;
	471	14804	2400000	0.473429	0.946858	0.8	2.3	30	0	2	;
	472	29121	2400000	3.967601	7.935203	0.8	2.3	30	0	2	;
	474	29123	2400000	5.707829	11.415658	0.8	2.3	30	0	2	;
	475	41186	2400000	5.853284	11.706569	0.8	2.3	30	0	2	;
	476	29099	2400000	0.649379	1.298758	0.8	2.3	30	0	2	;
	477	29080	2400000	1.511951	3.023901	0.8	2.3	30	0	2	;
	477	5062	4800000	1.911285	2.54838	0.8	2.3	45	0	2	;
	478	39649	2400000	0.740739	1.481478	0.8	2.3	30	0	2	;
	479	44522	2400000	1.978343	3.953737	0.8	2.3	30	0	2	;
	479	14791	2400000	2.011747	4.023493	0.8	2.3	30	0	2	;
	480	14791	2400000	0.970127	1.940253	0.8	2.3	30	0	2	;
	481	29097	2400000	1.397506	2.795013	0.8	2.3	30	0	2	;
	482	29127	2400000	2.878551	5.757102	0.8	2.3	30	0	2	;
	482	29126	2400000	2.157091	4.314182	0.8	2.3	30	0	2	;
	483	39753	2400000	1.067652	2.135303	0.8	2.3	30	0	2	;
	484	39659	2400000	5.625469	11.250937	0.8	2.3	30	0	2	;
	484	14767	2400000	1.830222	3.660444	0.8	2.3	30	0	2	;
	485	14689	2400000	0.336963	0.673926	0.8	2.3	30	0	2	;
	486	41183	2400000	7.617697	15.235394	0.8	2.3	30	0	2	;
	486	9680	2400000	15.660583	31.321167	0.8	2.3	30	0	2	;
	488	14456	2400000	1.970697	3.941394	0.8	2.3	30	0	2	;
	489	39752	2400000	0.476956	0.953911	0.8	2.3	30	0	2	;
	490	42428	2400000	0.250328	0.500657	0.8	2.3	30	0	2	;
	491	29131	2400000	0.655843	1.311686	0.8	2.3	30	0	2	;
	491	14758	2400000	0.869695	1.73939	0.8	2.3	30	0	2	;
	492	14485	2400000	0.604019	1.208038	0.8	2.3	30	0	2	;
	493	38574	2400000	1.583721	3.167442	0.8	2.3	30	0	2	;
	494	14446	2400000	2.863384	5.726769	0.8	2.3	30	0	2	;
	495	14483	2400000	6.617356	13.234712	0.8	2.3	30	0	2	;
	496	14520	2400000	1.588504	3.177008	0.8	2.3	30	0	2	;
	497	9837	2400000	5.229955	10.45991	0.8	2.3	30	0	2	;
	499	15154	2400000	3.616494	7.232988	0.8	2.3	30	0	2	;
	500	14542	2400000	0.625012	1.250024	0.8	2.3	30	0	2	;
	500	14539	2400000	1.467104	2.934208	0.8	2.3	30	0	2	;
	501	39646	2400000	1.672839	3.345679	0.8	2.3	30	0	2	;
	501	14513	2400000	1.309937	2.619873	0.8	2.3	30	0	2	;
	503	14527	2400000	0.149038	0.298076	0.8	2.3	30	0	2	;
	503	14493	2400000	0.939946	1.879892	0.8	2.3	30	0	2	;
	504	39689	2400000	2.763422	5.526844	0.8	2.3	30	0	2	;
	504	39688	2400000	1.568129	3.136258	0.8	2.3	30	0	2	;
	505	39640	2400000	3.398188	6.796376	0.8	2.3	30	0	2	;
	505	39639	2400000	7.010812	14.021625	0.8	2.3	30	0	2	;
	505	39638	2400000	6.589976	13.179953	0.8	2.3	30	0	2	;
	506	39635	2400000	3.729438	7.458876	0.8	2.3	30	0	2	;
	509	15133	2400000	1.744101	3.488202	0.8	2.3	30	0	2	;
	510	15198	2400000	1.770513	3.541025	0.8	2.3	30	0	2	;
	513	39641	2400000	5.271109	10.542218	0.8	2.3	30	0	2	;
	514	39643	2400000	3.326187	6.652373	0.8	2.3	30	0	2	;
	515	15204	2400000	2.136044	4.272087	0.8	2.3	30	0	2	;
	516	39629	2400000	6.392054	12.784107	0.8	2.3	30	0	2	;
	516	39628	2400000	3.585039	7.170079	0.8	2.3	30	0	2	;
	516	25744	2400000	7.128221	14.256441	0.8	2.3	30	0	2	;
	518	25740	2400000	0.452006	0.904012	0.8	2.3	30	0	2	;
	520	39633	2400000	4.280837	8.561674	0.8	2.3	30	0	2	;
	520	39632	2400000	5.254174	10.508348	0.8	2.3	30	0	2	;
	520	39631	2400000	6.0595	12.118999	0.8	2.3	30	0	2	;
	520	25716	2400000	3.010853	6.021707	0.8	2.3	30	0	2	;
	520	15033	2400000	1.232322	2.464643	0.8	2.3	30	0	2	;
	521	41228	2400000	0.338261	0.676522	0.8	2.3	30	0	2	;
	522	15140	2400000	2.263978	4.527957	0.8	2.3	30	0	2	;
	523	15118	2400000	2.0441	4.0882	0.8	2.3	30	0	2	;
	523	15113	2400000	1.630238	3.260477	0.8	2.3	30	0	2	;
	524	15115	2400000	6.254835	12.50967	0.8	2.3	30	0	2	;
	526	39637	2400000	0.347627	0.695254	0.8	2.3	30	0	2	;
	527	23809	2400000	5.380023	10.760045	0.8	2.3	30	0	2	;
	527	23802	2400000	2.159212	4.318425	0.8	2.3	30	0	2	;
	529	15225	2400000	0.437642	0.875284	0.8	2.3	30	0	2	;
	530	10385	2400000	15.45083	30.901661	0.8	2.3	30	0	2	;
	531	39603	2400000	6.231746	12.463491	0.8	2.3	30	0	2	;
	531	23806	2400000	4.022531	8.045062	0.8	2.3	30	0	2	;
	532	25849	2400000	2.226657	4.453314	0.8	2.3	30	0	2	;
	534	25848	2400000	2.943848	5.887696	0.8	2.3	30	0	2	;
	536	44778	2400000	0.696299	5.201114	0.8	2.3	30	0	2	;
	538	40295	2400000	4.7657	9.531401	0.8	2.3	30	0	2	;
	538	40293	2400000	3.017058	6.034117	0.8	2.3	30	0	2	;
	539	40287	2400000	4.922773	9.845547	0.8	2.3	30	0	2	;
	539	40284	2400000	1.090446	2.180893	0.8	2.3	30	0	2	;
	539	24772	2400000	1.274506	2.549012	0.8	2.3	30	0	2	;
	539	23666	2400000	4.756092	9.512183	0.8	2.3	30	0	2	;
	539	23664	2400000	2.488484	4.976967	0.8	2.3	30	0	2	;
	540	40290	2400000	1.144868	2.289736	0.8	2.3	30	0	2	;
	540	40289	2400000	0.550155	1.10031	0.8	2.3	30	0	2	;
	540	40288	2400000	0.365984	0.731968	0.8	2.3	30	0	2	;
	542	23611	2400000	0.890806	1.781612	0.8	2.3	30	0	2	;
	542	4849	4800000	2.555462	3.407282	0.8	2.3	45	0	2	;
	543	24505	2400000	0.691914	1.383827	0.8	2.3	30	0	2	;
	543	23612	2400000	1.139268	2.278536	0.8	2.3	30	0	2	;
	544	24502	2400000	1.504972	3.009944	0.8	2.3	30	0	2	;
	545	40283	2400000	1.009617	2.019234	0.8	2.3	30	0	2	;
	546	40281	2400000	2.24044	5.702683	0.8	2.3	30	0	2	;
	546	40280	2400000	1.259969	1.34173	0.8	2.3	30	0	2	;
	547	40276	2400000	0.831474	1.995537	0.8	2.3	25	0	2	;
	548	40270	2400000	1.290151	3.096363	0.8	2.3	25	0	2	;
	548	24638	2400000	1.934152	4.641965	0.8	2.3	25	0	2	;
	551	24592	2400000	1.671311	5.45268	0.8	2.3	30	0	2	;
	552	10368	2400000	10.672126	21.344252	0.8	2.3	30	0	2	;
	552	7171	2400000	26.681314	53.362629	0.8	2.3	30	0	2	;
	553	40298	2400000	0.71104	1.42208	0.8	2.3	30	0	2	;
	554	14889	2400000	5.645993	11.291986	0.8	2.3	30	0	2	;
	554	14882	2400000	5.523864	11.047728	0.8	2.3	30	0	2	;
	555	25674	2400000	2.515271	5.030543	0.8	2.3	30	0	2	;
	556	40310	2400000	0.430909	0.861818	0.8	2.3	30	0	2	;
	556	23684	2400000	3.195595	6.39119	0.8	2.3	30	0	2	;
	557	25672	2400000	1.84117	3.682339	0.8	2.3	30	0	2	;
	557	23691	2400000	5.227839	10.455678	0.8	2.3	30	0	2	;
	558	40309	2400000	1.291329	2.582658	0.8	2.3	30	0	2	;
	559	23685	2400000	2.371441	4.742883	0.8	2.3	30	0	2	;
	560	23687	2400000	0.827758	1.655516	0.8	2.3	30	0	2	;
	561	40307	2400000	2.113811	4.227621	0.8	2.3	30	0	2	;
	561	23690	2400000	2.545124	5.090247	0.8	2.3	30	0	2	;
	562	25681	2400000	2.636578	5.273157	0.8	2.3	30	0	2	;
	563	41218	2400000	0.68617	2.058511	0.8	2.3	20	0	2	;
	564	9098	2400000	1.252387	2.504773	0.8	2.3	30	0	2	;
	564	8954	2400000	1.102285	2.204569	0.8	2.3	30	0	2	;
	565	40306	2400000	3.19621	6.392421	0.8	2.3	30	0	2	;
	566	25626	2400000	1.211752	2.423503	0.8	2.3	30	0	2	;
	568	25625	2400000	2.969877	5.939755	0.8	2.3	30	0	2	;
	569	25665	2400000	4.525888	9.051776	0.8	2.3	30	0	2	;
	569	23718	2400000	4.307621	8.615243	0.8	2.3	30	0	2	;
	571	14877	2400000	1.982164	4.521749	0.8	2.3	30	0	2	;
	572	25817	2400000	0.431017	0.862033	0.8	2.3	30	0	2	;
	573	14874	2400000	1.623654	3.247308	0.8	2.3	30	0	2	;
	576	25806	2400000	2.414378	4.828757	0.8	2.3	30	0	2	;
	577	25664	2400000	2.489475	4.978949	0.8	2.3	30	0	2	;
	579	15401	2400000	1.441337	3.459209	0.8	2.3	25	0	2	;
	580	40261	2400000	1.13071	2.261421	0.8	2.3	30	0	2	;
	580	15390	2400000	4.519701	9.039402	0.8	2.3	30	0	2	;
	581	23819	2400000	2.598035	6.235283	0.8	2.3	25	0	2	;
	582	24565	2400000	1.692315	4.061556	0.8	2.3	25	0	2	;
	583	40266	2400000	2.837366	6.809679	0.8	2.3	25	0	2	;
	583	40265	2400000	1.792295	4.301507	0.8	2.3	25	0	2	;
	584	24538	2400000	3.795372	7.590744	0.8	2.3	30	0	2	;
	585	24518	2400000	2.493446	5.98427	0.8	2.3	25	0	2	;
	586	40848	2400000	0.936041	1.872082	0.8	2.3	30	0	2	;
	586	8956	2400000	0.34621	0.69242	0.8	2.3	30	0	2	;
	587	24511	2400000	2.696838	6.47241	0.8	2.3	25	0	2	;
	588	40262	2400000	0.657261	1.577426	0.8	2.3	25	0	2	;
	588	24519	2400000	0.929608	2.231059	0.8	2.3	25	0	2	;
	589	15370	2400000	1.955968	4.694322	0.8	2.3	25	0	2	;
	590	40263	2400000	2.297854	5.514849	0.8	2.3	25	0	2	;
	590	24567	2400000	2.474013	5.937631	0.8	2.3	25	0	2	;
	590	15372	2400000	2.447543	5.874104	0.8	2.3	25	0	2	;
	590	4926	4800000	13.911318	27.822636	0.8	2.3	45	0	2	;
	591	24811	2400000	4.253564	10.208554	0.8	2.3	25	0	2	;
	591	24569	2400000	3.264916	7.835799	0.8	2.3	25	0	2	;
	592	24802	2400000	2.304611	5.531066	0.8	2.3	25	0	2	;
	592	23620	2400000	3.336503	8.007607	0.8	2.3	25	0	2	;
	595	24583	2400000	1.467717	3.522522	0.8	2.3	25	0	2	;
	596	24578	2400000	1.482546	3.558111	0.8	2.3	25	0	2	;
	598	24733	2400000	1.148094	3.444283	0.8	2.3	20	0	2	;
	599	24727	2400000	0.278395	0.835186	0.8	2.3	20	0	2	;
	599	23628	2400000	0.272633	0.817899	0.8	2.3	20	0	2	;
	600	40271	2400000	0.686387	2.05916	0.8	2.3	20	0	2	;
	600	23624	2400000	0.484981	1.454943	0.8	2.3	20	0	2	;
	601	24784	2400000	0.523258	1.569774	0.8	2.3	20	0	2	;
	601	24779	2400000	0.608002	1.824006	0.8	2.3	20	0	2	;
	602	24782	2400000	0.618032	1.854095	0.8	2.3	20	0	2	;
	603	24806	2400000	1.472458	1.969344	0.8	2.3	25	0	2	;
	604	40274	2400000	0.98268	2.358433	0.8	2.3	25	0	2	;
	604	40273	2400000	0.740485	1.777164	0.8	2.3	25	0	2	;
	605	24575	2400000	0.685424	2.056271	0.8	2.3	20	0	2	;
	606	24735	2400000	0.387114	1.161341	0.8	2.3	20	0	2	;
	606	24734	2400000	0.252407	0.75722	0.8	2.3	20	0	2	;
	608	7398	2400000	1.136577	2.273155	0.8	2.3	30	0	2	;
	609	24578	2400000	1.213535	2.912483	0.8	2.3	25	0	2	;
	611	40269	2400000	1.131597	2.715834	0.8	2.3	25	0	2	;
	612	24809	2400000	1.491938	3.580652	0.8	2.3	25	0	2	;
	613	24636	2400000	0.729786	1.751485	0.8	2.3	25	0	2	;
	613	24631	2400000	0.829695	1.991268	0.8	2.3	25	0	2	;
	613	24571	2400000	1.182407	2.837776	0.8	2.3	25	0	2	;
	614	40268	2400000	1.81293	4.351032	0.8	2.3	25	0	2	;
	614	40267	2400000	0.409759	0.983421	0.8	2.3	25	0	2	;
	614	24814	2400000	0.706794	1.696305	0.8	2.3	25	0	2	;
	614	24549	2400000	1.766975	4.240741	0.8	2.3	25	0	2	;
	615	24548	2400000	2.714981	4.641891	0.8	2.3	25	0	2	;
	616	40264	2400000	2.239095	5.373827	0.8	2.3	25	0	2	;
	616	24566	2400000	3.339779	8.015471	0.8	2.3	25	0	2	;
	618	25243	2400000	0.662506	1.590013	0.8	2.3	25	0	2	;
	619	9110	2400000	1.133816	2.267632	0.8	2.3	30	0	2	;
	620	40374	2400000	2.391778	5.740268	0.8	2.3	25	0	2	;
	620	40373	2400000	2.311422	5.547412	0.8	2.3	25	0	2	;
	621	40305	2400000	1.629582	3.910998	0.8	2.3	25	0	2	;
	622	25202	2400000	1.926392	4.623341	0.8	2.3	25	0	2	;
	623	25275	2400000	0.787907	2.363721	0.8	2.3	20	0	2	;
	625	25310	2400000	1.055518	4.167862	0.8	2.3	20	0	2	;
	625	25309	2400000	1.285717	4.88257	0.8	2.3	20	0	2	;
	626	25260	2400000	2.933298	8.799894	0.8	2.3	20	0	2	;
	627	25215	2400000	0.831835	2.495506	0.8	2.3	20	0	2	;
	627	25214	2400000	0.98513	2.955391	0.8	2.3	20	0	2	;
	628	40386	2400000	4.078699	9.788877	0.8	2.3	25	0	2	;
	628	40385	2400000	1.556747	3.736192	0.8	2.3	25	0	2	;
	628	24561	0	0.46824	0	0.8	2.3	25	0	2	;
	629	24560	2400000	0.895814	2.149952	0.8	2.3	25	0	2	;
	630	10341	2400000	3.014761	6.029523	0.8	2.3	30	0	2	;
	631	40403	2400000	2.606505	6.255611	0.8	2.3	25	0	2	;
	631	40402	2400000	0.926408	2.22338	0.8	2.3	25	0	2	;
	631	25227	2400000	1.766722	4.240134	0.8	2.3	25	0	2	;
	632	25231	2400000	0.63468	1.904041	0.8	2.3	20	0	2	;
	633	40389	2400000	1.039589	3.118768	0.8	2.3	20	0	2	;
	633	40387	2400000	1.109884	3.329653	0.8	2.3	20	0	2	;
	635	24409	2400000	3.169936	7.607847	0.8	2.3	25	0	2	;
	636	25175	2400000	3.155448	7.573074	0.8	2.3	25	0	2	;
	637	40388	2400000	0.966531	2.899594	0.8	2.3	20	0	2	;
	637	24344	2400000	0.789644	2.368933	0.8	2.3	20	0	2	;
	638	40401	2400000	0.788048	2.361141	0.8	2.3	20	0	2	;
	638	40397	2400000	1.33637	4.007906	0.8	2.3	20	0	2	;
	639	25287	2400000	1.054957	3.164871	0.8	2.3	20	0	2	;
	639	25224	2400000	0.539098	1.617295	0.8	2.3	20	0	2	;
	640	40383	2400000	0.489756	1.469267	0.8	2.3	20	0	2	;
	641	9097	2400000	3.774197	7.548395	0.8	2.3	30	0	2	;
	642	25293	2400000	0.769059	1.632114	0.8	2.3	20	0	2	;
	642	25285	2400000	0.664395	1.502862	0.8	2.3	20	0	2	;
	643	40382	2400000	0.311935	0.584699	0.8	2.3	20	0	2	;
