<NUMBER OF ZONES> 98											
<NUMBER OF NODES> 975											
<FIRST THRU NODE> 99											
<NUMBER OF LINKS> 2184											
<END OF METADATA> 											
											
											
~ 	Init node 	Term node 	Capacity 	Length 	Free Flow Time 	B 	Power 	Speed limit 	Toll 	Type 	; 
 	877	874	900	505	12.666667	1	4	0	0	1	; 
 	931	933	900	175	12.666667	1	4	0	0	1	; 
 	941	927	900	187	12.666667	1	4	0	0	1	; 
 	959	777	2400	400	12.666667	1	4	0	0	1	; 
 	191	527	900	178	13	1	4	0	0	1	; 
 	277	353	900	514	13	1	4	0	0	1	; 
 	399	630	2800	456	13	1	4	0	0	1	; 
 	482	492	600	292	13	1	4	0	0	1	; 
 	489	498	2800	375	13	1	4	0	0	1	; 
 	523	518	900	316	13	1	4	0	0	1	; 
 	646	231	2800	105	13	1	4	0	0	1	; 
 	708	681	2400	175	13	1	4	0	0	1	; 
 	764	765	900	362	13	1	4	0	0	1	; 
 	863	567	900	324	13	1	4	0	0	1	; 
 	923	130	2400	282	13	1	4	0	0	1	; 
 	115	429	2800	222	13.333333	1	4	0	0	1	; 
 	238	221	2800	231	13.333333	1	4	0	0	1	; 
 	327	319	2400	131	13.333333	1	4	0	0	1	; 
 	387	286	2400	219	13.333333	1	4	0	0	1	; 
 	491	339	900	135	13.333333	1	4	0	0	1	; 
 	556	161	600	162	13.333333	1	4	0	0	1	; 
 	699	246	2800	545	13.333333	1	4	0	0	1	; 
 	711	839	900	263	13.333333	1	4	0	0	1	; 
 	749	304	900	172	13.333333	1	4	0	0	1	; 
 	753	751	900	221	13.333333	1	4	0	0	1	; 
 	847	848	2400	161	13.333333	1	4	0	0	1	; 
 	860	863	900	298	13.333333	1	4	0	0	1	; 
 	866	864	900	374	13.333333	1	4	0	0	1	; 
 	439	441	600	235	13.666667	1	4	0	0	1	; 
 	692	659	2800	154	13.666667	1	4	0	0	1	; 
 	796	893	2400	367	13.666667	1	4	0	0	1	; 
 	864	867	900	170	13.666667	1	4	0	0	1	; 
 	947	945	2800	207	13.666667	1	4	0	0	1	; 
 	107	108	2800	317	14	1	4	0	0	1	; 
 	227	220	2800	362	14	1	4	0	0	1	; 
 	303	749	900	463	14	1	4	0	0	1	; 
 	463	432	900	348	14	1	4	0	0	1	; 
 	538	560	900	193	14	1	4	0	0	1	; 
 	621	554	900	394	14	1	4	0	0	1	; 
 	682	291	2400	281	14	1	4	0	0	1	; 
 	808	809	2800	351	14	1	4	0	0	1	; 
 	839	711	900	263	14	1	4	0	0	1	; 
 	934	933	900	226	14	1	4	0	0	1	; 
 	971	496	2400	379	14	1	4	0	0	1	; 
 	171	106	2800	401	14.333333	1	4	0	0	1	; 
 	401	939	900	399	14.333333	1	4	0	0	1	; 
 	474	373	900	210	14.333333	1	4	0	0	1	; 
 	591	531	2800	345	14.333333	1	4	0	0	1	; 
 	630	631	2800	185	14.333333	1	4	0	0	1	; 
 	642	640	2400	572	14.333333	1	4	0	0	1	; 
 	791	783	2800	240	14.333333	1	4	0	0	1	; 
 	883	884	600	94	14.333333	1	4	0	0	1	; 
 	894	742	900	113	14.333333	1	4	0	0	1	; 
 	195	156	2800	164	14.666667	1	4	0	0	1	; 
 	290	937	2400	514	14.666667	1	4	0	0	1	; 
 	297	299	900	348	14.666667	1	4	0	0	1	; 
 	304	300	900	457	14.666667	1	4	0	0	1	; 
 	721	795	2800	81	14.666667	1	4	0	0	1	; 
 	725	723	900	225	14.666667	1	4	0	0	1	; 
 	810	814	2800	131	14.666667	1	4	0	0	1	; 
 	215	207	2800	156	15	1	4	0	0	1	; 
 	353	285	900	394	15	1	4	0	0	1	; 
 	377	379	600	213	15	1	4	0	0	1	; 
 	533	536	900	280	15	1	4	0	0	1	; 
 	560	637	2400	363	15	1	4	0	0	1	; 
 	678	580	900	105	15	1	4	0	0	1	; 
 	774	772	2400	442	15	1	4	0	0	1	; 
 	872	364	900	257	15	1	4	0	0	1	; 
 	160	151	2800	118	15.333333	1	4	0	0	1	; 
 	212	202	2800	166	15.333333	1	4	0	0	1	; 
 	300	303	900	178	15.333333	1	4	0	0	1	; 
 	316	884	600	198	15.333333	1	4	0	0	1	; 
 	318	320	2400	197	15.333333	1	4	0	0	1	; 
 	319	884	600	137	15.333333	1	4	0	0	1	; 
 	368	311	2800	503	15.333333	1	4	0	0	1	; 
 	494	501	900	167	15.333333	1	4	0	0	1	; 
 	871	802	900	229	15.333333	1	4	0	0	1	; 
 	963	590	2800	590	15.333333	1	4	0	0	1	; 
 	200	132	2800	142	15.666667	1	4	0	0	1	; 
 	218	197	2800	172	15.666667	1	4	0	0	1	; 
 	443	432	900	207	15.666667	1	4	0	0	1	; 
 	451	452	900	222	15.666667	1	4	0	0	1	; 
 	463	581	2400	417	15.666667	1	4	0	0	1	; 
 	707	685	2400	358	15.666667	1	4	0	0	1	; 
 	765	313	900	165	15.666667	1	4	0	0	1	; 
 	856	861	2400	422	15.666667	1	4	0	0	1	; 
 	899	810	900	231	15.666667	1	4	0	0	1	; 
 	968	432	900	277	15.666667	1	4	0	0	1	; 
 	332	227	2400	84	16	1	4	0	0	1	; 
 	432	467	900	274	16	1	4	0	0	1	; 
 	454	388	2400	490	16	1	4	0	0	1	; 
 	468	474	900	463	16	1	4	0	0	1	; 
 	601	612	900	446	16	1	4	0	0	1	; 
 	723	810	900	252	16	1	4	0	0	1	; 
 	830	799	2400	261	16	1	4	0	0	1	; 
 	938	284	2400	644	16	1	4	0	0	1	; 
 	503	631	2800	340	16.333333	1	4	0	0	1	; 
 	561	605	900	452	16.333333	1	4	0	0	1	; 
 	563	564	2800	421	16.333333	1	4	0	0	1	; 
 	603	259	2800	539	16.333333	1	4	0	0	1	; 
 	725	719	900	154	16.333333	1	4	0	0	1	; 
 	128	117	2800	177	16.666667	1	4	0	0	1	; 
 	164	150	2800	204	16.666667	1	4	0	0	1	; 
 	255	256	2800	589	16.666667	1	4	0	0	1	; 
 	391	390	900	541	16.666667	1	4	0	0	1	; 
 	548	546	900	238	16.666667	1	4	0	0	1	; 
 	555	613	900	438	16.666667	1	4	0	0	1	; 
 	570	564	600	289	16.666667	1	4	0	0	1	; 
 	862	854	900	236	16.666667	1	4	0	0	1	; 
 	440	438	600	477	17	1	4	0	0	1	; 
 	454	397	900	311	17	1	4	0	0	1	; 
 	492	495	600	675	17	1	4	0	0	1	; 
 	905	906	2400	220	17	1	4	0	0	1	; 
 	121	123	2800	294	17.333333	1	4	0	0	1	; 
 	125	195	2800	235	17.333333	1	4	0	0	1	; 
 	247	224	2800	150	17.333333	1	4	0	0	1	; 
 	269	201	2400	418	17.333333	1	4	0	0	1	; 
 	366	806	2800	321	17.333333	1	4	0	0	1	; 
 	374	748	900	342	17.333333	1	4	0	0	1	; 
 	943	950	900	280	17.333333	1	4	0	0	1	; 
 	953	354	600	348	17.333333	1	4	0	0	1	; 
 	257	186	2800	504	17.666667	1	4	0	0	1	; 
 	633	561	2400	373	17.666667	1	4	0	0	1	; 
 	714	603	900	307	17.666667	1	4	0	0	1	; 
 	881	844	600	201	17.666667	1	4	0	0	1	; 
 	172	215	2800	435	18	1	4	0	0	1	; 
 	186	172	2800	369	18	1	4	0	0	1	; 
 	310	269	2400	227	18	1	4	0	0	1	; 
 	612	402	900	533	18	1	4	0	0	1	; 
 	766	769	600	438	18	1	4	0	0	1	; 
 	793	707	2400	328	18	1	4	0	0	1	; 
 	864	856	900	279	18	1	4	0	0	1	; 
 	954	519	900	420	18	1	4	0	0	1	; 
 	132	142	2800	320	18.333333	1	4	0	0	1	; 
 	203	149	2800	231	18.333333	1	4	0	0	1	; 
 	268	267	600	293	18.333333	1	4	0	0	1	; 
 	305	298	2400	277	18.333333	1	4	0	0	1	; 
 	398	451	900	452	18.333333	1	4	0	0	1	; 
 	861	860	2400	177	18.333333	1	4	0	0	1	; 
 	901	680	900	274	18.333333	1	4	0	0	1	; 
 	207	503	2800	222	18.666667	1	4	0	0	1	; 
 	622	615	2400	421	18.666667	1	4	0	0	1	; 
 	864	866	900	374	18.666667	1	4	0	0	1	; 
 	917	796	600	358	18.666667	1	4	0	0	1	; 
 	927	599	2400	512	18.666667	1	4	0	0	1	; 
 	337	335	900	474	19	1	4	0	0	1	; 
 	376	849	2400	392	19	1	4	0	0	1	; 
 	378	328	900	297	19	1	4	0	0	1	; 
 	441	438	600	407	19	1	4	0	0	1	; 
 	712	711	900	348	19	1	4	0	0	1	; 
 	784	262	2800	183	19	1	4	0	0	1	; 
 	135	139	2800	321	19.333333	1	4	0	0	1	; 
 	415	314	2800	122	19.333333	1	4	0	0	1	; 
 	517	518	900	480	19.333333	1	4	0	0	1	; 
 	575	582	2400	363	19.333333	1	4	0	0	1	; 
 	875	878	900	645	19.333333	1	4	0	0	1	; 
 	893	303	2400	384	19.333333	1	4	0	0	1	; 
 	190	107	2800	403	19.666667	1	4	0	0	1	; 
 	216	171	2800	163	19.666667	1	4	0	0	1	; 
 	270	272	2400	643	19.666667	1	4	0	0	1	; 
 	373	366	900	340	19.666667	1	4	0	0	1	; 
 	498	489	2800	375	19.666667	1	4	0	0	1	; 
 	513	477	900	293	19.666667	1	4	0	0	1	; 
 	584	174	2400	250	19.666667	1	4	0	0	1	; 
 	717	711	900	373	19.666667	1	4	0	0	1	; 
 	745	776	2400	459	20.333333	1	4	0	0	1	; 
 	797	799	2400	363	20.333333	1	4	0	0	1	; 
 	826	702	900	585	20.333333	1	4	0	0	1	; 
 	188	508	900	567	20.666667	1	4	0	0	1	; 
 	211	113	2800	308	20.666667	1	4	0	0	1	; 
 	312	313	2800	159	20.666667	1	4	0	0	1	; 
 	518	522	900	527	20.666667	1	4	0	0	1	; 
 	551	183	900	195	20.666667	1	4	0	0	1	; 
 	768	314	2400	338	20.666667	1	4	0	0	1	; 
 	499	489	900	158	21	1	4	0	0	1	; 
 	751	893	900	384	21	1	4	0	0	1	; 
 	782	740	2400	178	21	1	4	0	0	1	; 
 	839	259	900	85	21	1	4	0	0	1	; 
 	459	447	900	299	21.333333	1	4	0	0	1	; 
 	579	571	2400	356	21.333333	1	4	0	0	1	; 
 	705	799	900	300	21.333333	1	4	0	0	1	; 
 	719	721	900	339	21.333333	1	4	0	0	1	; 
 	146	157	2800	406	21.666667	1	4	0	0	1	; 
 	182	185	2800	254	21.666667	1	4	0	0	1	; 
 	368	770	600	526	21.666667	1	4	0	0	1	; 
 	109	169	2800	408	22	1	4	0	0	1	; 
 	535	576	900	515	22.333333	1	4	0	0	1	; 
 	844	860	2800	219	22.666667	1	4	0	0	1	; 
 	287	114	900	316	23	1	4	0	0	1	; 
 	737	797	2800	284	23	1	4	0	0	1	; 
 	798	797	2800	252	23	1	4	0	0	1	; 
 	734	773	2400	468	23.333333	1	4	0	0	1	; 
 	404	548	600	519	23.666667	1	4	0	0	1	; 
 	315	366	2800	683	24	1	4	0	0	1	; 
 	779	303	2400	208	24	1	4	0	0	1	; 
 	411	407	600	486	24.333333	1	4	0	0	1	; 
 	809	787	2400	539	24.333333	1	4	0	0	1	; 
 	618	616	900	502	24.666667	1	4	0	0	1	; 
 	964	362	2400	156	24.666667	1	4	0	0	1	; 
 	854	860	2800	520	25	1	4	0	0	1	; 
 	359	360	2400	535	25.333333	1	4	0	0	1	; 
 	896	740	900	269	26	1	4	0	0	1	; 
 	363	228	900	242	26.666667	1	4	0	0	1	; 
 	523	109	900	212	26.666667	1	4	0	0	1	; 
 	242	237	2800	210	27	1	4	0	0	1	; 
 	447	463	2400	371	27.333333	1	4	0	0	1	; 
 	751	305	900	409	28.333333	1	4	0	0	1	; 
 	860	856	2400	599	28.666667	1	4	0	0	1	; 
 	602	601	900	198	29.333333	1	4	0	0	1	; 
 	298	330	2400	568	30.333333	1	4	0	0	1	; 
 	745	740	2400	320	30.666667	1	4	0	0	1	; 
 	414	236	2400	147	33	1	4	0	0	1	; 
 	337	332	2400	348	33.333333	1	4	0	0	1	; 
 	495	492	600	675	33.666667	1	4	0	0	1	; 
 	736	774	600	940	36.333333	1	4	0	0	1	; 
 	863	860	900	298	40.333333	1	4	0	0	1	; 
 	860	854	2800	520	41	1	4	0	0	1	; 
 	631	207	2800	562	55	1	4	0	0	1	; 
