Node	X	Y
1071	-97.806002	30.507357
1072	-97.789939	30.511773
1073	-97.805868	30.486395
1074	-97.5281	30.492048
1075	-97.800454	30.905132
1076	-97.703803	30.887022
1077	-97.589002	30.857003
1078	-97.539898	30.837785
1079	-97.244333	30.670972
1080	-97.425623	30.794371
1081	-97.51054	30.826011
1082	-97.300292	30.747149
1083	-97.519633	30.171221
1084	-97.560852	30.136738
1085	-97.479311	30.217666
1086	-97.419806	30.32676
1087	-97.397532	30.359273
1088	-97.39802	30.351976
1089	-97.36545	30.397006
1090	-97.259456	30.42561
1091	-97.185122	30.529067
1092	-97.162178	30.474429
1093	-97.218848	30.609838
1094	-98.150473	29.934113
1095	-97.918829	29.82497
1096	-98.015358	29.800449
1097	-98.018414	29.812023
1098	-97.944241	29.806018
1099	-97.9049	29.835521
1100	-97.813404	29.930219
1101	-97.687029	30.0113
1102	-97.742832	29.988874
1103	-97.773983	29.9607
1104	-97.672595	30.030532
1105	-97.609481	30.102202
1106	-98.236289	29.994705
1107	-98.270406	30.106389
1108	-98.206818	30.270539
1109	-98.251617	30.15493
1110	-98.236528	30.193282
1111	-98.18806	30.320581
1112	-98.127277	30.422055
1113	-98.103332	30.530257
1114	-98.030267	30.659689
1115	-98.002919	30.709085
1116	-97.903407	30.840504
1117	-97.892405	29.869985
1118	-98.04384	30.43398
1119	-97.974328	30.4147
1120	-97.85219	30.406566
1121	-97.846884	30.416801
1122	-97.761927	30.407083
1123	-97.764124	30.409064
1124	-97.758688	30.408449
1125	-97.744922	30.408061
1126	-97.745725	30.41402
1127	-97.744691	30.407847
1128	-97.745701	30.415637
1129	-97.731664	30.412533
1130	-97.715814	30.407919
1131	-97.716095	30.40912
1132	-97.684787	30.410378
1133	-97.677913	30.407524
1134	-97.676469	30.415302
1135	-97.647814	30.409447
1136	-97.516594	30.231017
1137	-97.520151	30.236316
1138	-97.634956	30.401773
1139	-97.623711	30.413554
1140	-97.589682	30.395078
1141	-97.575833	30.416815
1142	-97.526112	30.30344
1143	-97.514671	30.307684
1144	-97.51792	30.33638
1145	-97.509891	30.334995
1146	-97.528483	30.375385
1147	-97.519255	30.397315
1148	-97.512478	30.408455
1149	-98.109364	30.409589
1150	-98.086011	30.385513
1151	-98.058975	30.406921
1152	-97.874061	30.407793
1153	-97.873379	30.439673
1154	-97.853717	30.403618
1155	-97.791897	30.410956
1156	-97.783123	30.399573
1157	-97.768154	30.411092
1158	-97.768691	30.404545
1159	-97.747504	30.409917
1160	-97.747856	30.407781
1161	-97.746412	30.414459
1162	-97.745632	30.407968
1163	-97.745912	30.413568
1164	-97.745455	30.405556
1165	-97.724071	30.406374
1166	-97.7147	30.408849
1167	-97.721641	30.407206
1168	-97.712834	30.408731
1169	-97.714123	30.407364
1170	-97.711471	30.409801
1171	-97.715529	30.408358
1172	-97.696596	30.407968
1173	-97.67463	30.412293
1174	-97.675483	30.40787
1175	-97.673628	30.4133
1176	-97.675161	30.403298
1177	-97.672668	30.414308
1178	-97.674045	30.406589
1179	-97.672042	30.412976
1180	-97.673112	30.407529
1181	-97.605632	30.403013
1182	-97.545066	30.400877
1183	-97.532488	30.425266
1184	-97.541096	30.407188
1185	-97.519605	30.505154
1186	-97.517307	30.51811
1187	-97.527361	30.539446
1188	-97.513917	30.537219
1189	-97.526327	30.546126
1190	-97.502511	30.550371
1191	-97.519759	30.593317
1192	-97.503766	30.59844
1193	-97.519283	30.637256
1194	-97.503543	30.637913
1195	-97.519584	30.674133
1196	-97.51178	30.655746
1197	-97.509234	30.715859
1198	-97.517674	30.736201
1199	-97.51612	30.72774
1200	-97.570382	30.786327
1201	-97.514762	30.813891
1202	-97.522255	30.753481
1203	-97.502626	30.759103
1204	-97.502484	30.276789
1205	-97.524078	30.294375
1206	-97.500359	30.350266
1207	-97.51129	30.410372
1208	-97.470816	30.397977
1209	-97.499596	30.405153
1210	-97.427254	30.418875
1211	-97.460113	30.415024
1212	-97.381992	30.399374
1213	-97.37493	30.410031
1214	-97.521358	30.417783
1215	-97.517121	30.443669
1216	-97.521724	30.440796
1217	-97.493465	30.493528
1218	-97.53659	30.589415
1219	-97.506741	30.607574
1220	-97.542575	30.615287
1221	-97.495278	30.666963
1222	-97.492532	30.687437
1223	-97.524148	30.690823
1224	-97.531196	30.729133
1225	-97.524716	30.783688
1226	-97.493845	30.740209
1227	-97.479858	30.766484
1228	-97.695637	30.410299
1229	-97.702847	30.412131
1230	-97.70461	30.408633
1231	-97.709342	30.410893
1232	-97.661196	30.413835
1233	-97.66238	30.405328
1234	-97.625593	30.42208
1235	-97.637802	30.40409
1236	-98.049768	29.987074
1237	-98.038465	29.984562
1238	-98.043982	30.026318
1239	-98.039656	30.03215
1240	-98.049297	30.052957
1241	-98.025834	30.047991
1242	-98.068304	30.1098
1243	-98.031115	30.123192
1244	-98.031699	30.131643
1245	-98.051563	30.149237
1246	-98.016194	30.153385
1247	-98.064664	30.286319
1248	-98.034598	30.291368
1249	-98.066735	30.355722
1250	-98.024116	30.331214
1251	-98.041928	30.37458
1252	-97.965652	29.883707
1253	-97.964866	29.893214
1254	-97.962478	29.886653
1255	-97.953982	29.887965
1256	-97.948286	29.884175
1257	-97.949509	29.884944
1258	-97.945866	29.885791
1259	-97.942571	29.884912
1260	-97.940536	29.88521
1261	-97.923961	29.884527
1262	-97.929695	29.885258
1263	-97.921188	29.882201
1264	-97.918068	29.886173
1265	-97.922986	29.883649
1266	-97.921502	29.882561
1267	-97.917035	29.887678
1268	-97.916563	29.887809
1269	-97.908492	29.884282
1270	-97.9054	29.888212
1271	-97.895876	29.882033
1272	-97.886721	29.888655
1273	-98.022744	29.940677
1274	-98.008721	29.908608
1275	-98.051817	29.917247
1276	-97.946803	29.885597
1277	-97.943954	29.884687
1278	-97.94376	29.883846
1279	-97.941552	29.885079
1280	-97.941438	29.884391
1281	-97.940102	29.885267
1282	-97.940026	29.884481
1283	-97.93868	29.883169
1284	-97.936819	29.884754
1285	-97.93731	29.883316
1286	-97.930244	29.884907
1287	-97.931116	29.88435
1288	-97.919149	29.886723
1289	-97.922476	29.883183
1290	-97.916622	29.888646
1291	-97.92178	29.882931
1292	-98.03592	30.193978
1293	-98.049602	30.194871
1294	-98.027316	30.245989
1295	-98.043262	30.246378
1296	-98.027208	30.345872
1297	-98.178438	30.159975
1298	-98.173062	30.129515
1299	-98.135221	30.143223
1300	-98.131657	30.157746
1301	-98.089328	30.144817
1302	-98.090996	30.16069
1303	-98.085854	30.167313
1304	-98.157966	30.13787
1305	-98.189493	29.967769
1306	-98.147097	29.981565
1307	-98.179821	30.035229
1308	-98.162858	30.058892
1309	-98.19487	30.089786
1310	-98.171247	30.08205
1311	-98.17688	30.104379
1312	-98.170259	30.126281
1313	-98.18761	30.004317
1314	-98.120381	30.012098
1315	-98.130309	30.019125
1316	-98.101129	29.999239
1317	-98.101837	30.02115
1318	-98.077175	30.009134
1319	-98.070197	30.015618
1320	-98.051193	30.008634
1321	-98.153274	30.020471
1322	-98.170976	30.094404
1323	-98.200099	30.000072
1324	-98.223676	30.101001
1325	-98.198919	30.047826
1326	-98.239317	30.097785
1327	-98.216512	30.096546
1328	-98.18839	30.099451
1329	-98.092413	29.974506
1330	-98.093545	29.980102
1331	-98.090602	29.994609
1332	-98.111264	29.987964
1333	-98.105036	30.002568
1334	-98.091712	29.941015
1335	-98.117772	30.008008
1336	-98.081782	29.938804
1337	-98.139629	29.981565
1338	-98.120568	29.986542
1339	-98.069342	29.92891
1340	-98.064188	29.925171
1341	-98.089903	29.985071
1342	-98.075657	29.985865
1343	-98.084241	29.998843
1344	-98.171429	30.081168
1345	-98.140645	30.072243
1346	-98.131384	30.107668
1347	-98.101753	30.045394
1348	-98.118658	30.03475
1349	-98.125564	30.06887
1350	-98.090106	30.069955
1351	-98.096006	30.102064
1352	-98.112328	30.12629
1353	-98.088327	30.121344
1354	-98.075962	30.061194
1355	-98.128455	30.027515
1356	-98.137431	30.116391
1357	-98.135692	30.129918
1358	-98.135616	30.123076
1359	-98.097949	30.048688
1360	-98.049009	30.058309
1361	-98.092073	30.055926
1362	-98.080648	30.058932
1363	-98.090537	30.10984
1364	-98.08916	30.131976
1365	-98.191269	30.179424
1366	-98.162832	30.182829
1367	-98.169802	30.257611
1368	-98.169205	30.22719
1369	-98.179416	30.272555
1370	-98.166031	30.300608
1371	-98.170914	30.300407
1372	-98.141627	30.162056
1373	-98.184398	30.199549
1374	-98.162057	30.197855
1375	-98.179426	30.198206
1376	-98.194485	30.200172
1377	-98.068497	30.27055
1378	-98.155751	30.280318
1379	-98.154836	30.256065
1380	-98.132785	30.255864
1381	-98.103249	30.285707
1382	-98.109119	30.256388
1383	-98.240938	30.173312
1384	-98.232143	30.178501
1385	-98.245775	30.159139
1386	-98.230195	30.179132
1387	-98.214616	30.188182
1388	-98.214579	30.193112
1389	-98.109283	30.189203
1390	-98.102602	30.189269
1391	-98.151964	30.221912
1392	-98.144811	30.205816
1393	-98.133052	30.205308
1394	-98.118518	30.219776
1395	-98.11855	30.20463
1396	-98.107129	30.198217
1397	-98.087482	30.210052
1398	-98.084826	30.213293
1399	-98.095033	30.191588
1400	-98.12472	30.246396
1401	-98.082014	30.254291
1402	-98.124873	30.182808
1403	-98.161836	30.198168
1404	-98.162277	30.191378
1405	-98.115318	30.18744
1406	-98.128349	30.205647
1407	-98.154469	30.227215
1408	-98.143003	30.256152
1409	-98.124752	30.233872
1410	-98.086571	30.167629
1411	-98.087313	30.179423
1412	-98.068204	30.159349
1413	-98.081811	30.191384
1414	-98.087434	30.191338
1415	-98.102295	30.193977
1416	-98.087413	30.181782
1417	-98.093042	30.19133
1418	-98.099051	30.189304
1419	-98.064321	30.192514
1420	-98.065915	30.237465
1421	-98.058146	30.249399
1422	-98.047347	30.246189
1423	-98.088865	30.299922
1424	-98.072766	30.368436
1425	-98.067956	30.393322
1426	-97.912779	29.841741
1427	-97.905366	29.848594
1428	-97.91176	29.869138
1429	-97.902758	29.869205
1430	-97.909806	29.883152
1431	-97.912757	29.880615
1432	-97.907425	29.878232
1433	-97.998524	29.818075
1434	-98.005313	29.823262
1435	-97.99684	29.817127
1436	-97.994699	29.818931
1437	-97.980733	29.823926
1438	-98.007133	29.82181
1439	-98.012155	29.81739
1440	-97.994863	29.819486
1441	-97.996504	29.818343
1442	-98.000977	29.814034
1443	-97.993655	29.820301
1444	-98.000616	29.814105
1445	-97.99246	29.822026
1446	-97.96404	29.815446
1447	-97.96121	29.830284
1448	-97.983841	29.828849
1449	-97.976302	29.835607
1450	-97.978198	29.834256
1451	-97.974684	29.841971
1452	-97.979676	29.846351
1453	-97.975355	29.842559
1454	-97.974942	29.850844
1455	-97.967589	29.813421
1456	-97.978529	29.806774
1457	-97.973318	29.838967
1458	-97.978787	29.834027
1459	-97.972651	29.840191
1460	-97.976833	29.836078
1461	-97.97189	29.840025
1462	-97.976323	29.84932
1463	-97.955213	29.820649
1464	-97.942213	29.825662
1465	-98.003617	29.810918
1466	-97.994277	29.797524
1467	-97.992683	29.780004
1468	-98.005157	29.80978
1469	-98.004831	29.810878
1470	-97.982193	29.804461
1471	-97.996523	29.816411
1472	-97.994277	29.80115
1473	-98.003892	29.810904
1474	-97.999061	29.815126
1475	-97.999757	29.815366
1476	-98.00256	29.812963
1477	-97.997344	29.817537
1478	-97.998377	29.862223
1479	-97.984969	29.85096
1480	-97.996498	29.860719
1481	-97.984131	29.850231
1482	-97.988654	29.824507
1483	-97.995633	29.831786
1484	-97.981245	29.847718
1485	-97.992251	29.821828
1486	-97.990057	29.823465
1487	-97.992218	29.834039
1488	-97.989055	29.83723
1489	-97.9781	29.835006
1490	-97.985579	29.827288
1491	-97.984705	29.827121
1492	-97.98604	29.827685
1493	-97.988915	29.825198
1494	-97.984188	29.829455
1495	-97.982813	29.830066
1496	-97.98298	29.830282
1497	-97.990143	29.82378
1498	-97.986415	29.82846
1499	-97.968037	29.796368
1500	-97.963812	29.846826
1501	-97.956148	29.85373
1502	-97.944615	29.828217
1503	-97.941912	29.828578
1504	-97.946962	29.833369
1505	-97.941569	29.832843
1506	-97.943496	29.848735
1507	-97.940454	29.843343
1508	-97.971213	29.855146
1509	-97.957648	29.85336
1510	-97.959659	29.85126
1511	-97.964333	29.847441
1512	-97.957082	29.853528
1513	-97.956728	29.853599
1514	-97.967646	29.84383
1515	-97.948412	29.852997
1516	-97.95031	29.859231
1517	-97.943201	29.865634
1518	-97.939497	29.854864
1519	-97.945704	29.863038
1520	-97.943426	29.865021
1521	-97.939361	29.856628
1522	-97.943103	29.876116
1523	-97.940235	29.869203
1524	-97.939549	29.872973
1525	-97.945016	29.87758
1526	-97.94301	29.879629
1527	-97.944064	29.876869
1528	-97.943378	29.881903
1529	-97.943689	29.883538
1530	-97.943449	29.882495
1531	-97.940197	29.845758
1532	-97.930246	29.854604
1533	-97.940449	29.860255
1534	-97.944222	29.862253
1535	-97.943259	29.866176
1536	-97.944442	29.865091
1537	-97.941952	29.866953
1538	-97.948009	29.861566
1539	-97.924394	29.849604
1540	-97.945704	29.882041
1541	-97.952518	29.823166
1542	-97.971821	29.839462
1543	-97.959837	29.844947
1544	-97.953008	29.839028
1545	-97.964546	29.846832
1546	-97.968462	29.842668
1547	-97.967651	29.844076
1548	-97.968908	29.843249
1549	-97.959953	29.862841
1550	-97.957928	29.861112
1551	-97.955576	29.874544
1552	-97.961723	29.868395
1553	-97.961879	29.867764
1554	-97.9555	29.87309
1555	-97.957934	29.876557
1556	-97.961806	29.880121
1557	-97.969138	29.857091
1558	-97.966063	29.859917
1559	-97.962971	29.865419
1560	-97.962979	29.881201
1561	-97.952744	29.856668
1562	-97.950815	29.858371
1563	-97.955116	29.858727
1564	-97.951706	29.858642
1565	-97.953331	29.857214
1566	-97.947894	29.860948
1567	-97.952916	29.857198
1568	-97.947591	29.862274
1569	-97.955843	29.874772
1570	-97.950762	29.880348
1571	-97.949407	29.880895
1572	-97.951105	29.877075
1573	-97.952048	29.87622
1574	-97.950392	29.877722
1575	-97.95471	29.873806
1576	-97.94805	29.879877
1577	-97.94591	29.878314
1578	-97.949175	29.880721
1579	-97.946433	29.882637
1580	-97.946805	29.880975
1581	-97.947202	29.880625
1582	-97.946819	29.882953
1583	-97.949803	29.881193
1584	-97.94931	29.883234
1585	-97.936114	29.841662
1586	-97.928599	29.834243
1587	-97.921594	29.83758
1588	-97.941906	29.847286
1589	-97.918815	29.845039
1590	-97.939662	29.868707
1591	-97.94225	29.866108
1592	-97.938929	29.868541
1593	-97.938735	29.867505
1594	-97.936456	29.870902
1595	-97.935361	29.867945
1596	-97.931929	29.868963
1597	-97.942596	29.866739
1598	-97.939972	29.868758
1599	-97.929006	29.876506
1600	-97.926102	29.878542
1601	-97.92453	29.88122
1602	-97.931812	29.856022
1603	-97.925668	29.869094
1604	-97.91934	29.872084
1605	-97.918273	29.871191
1606	-97.928014	29.870111
1607	-97.9286	29.874672
1608	-97.927101	29.87846
1609	-97.929761	29.876501
1610	-97.926499	29.879317
1611	-97.929068	29.877335
1612	-97.924818	29.880004
1613	-97.928989	29.87679
1614	-97.933204	29.857879
1615	-97.939136	29.859559
1616	-97.938952	29.86196
1617	-97.938419	29.859356
1618	-97.935727	29.860462
1619	-97.934025	29.85872
1620	-97.93763	29.859132
1621	-97.937439	29.866104
1622	-97.937389	29.862164
1623	-97.93933	29.857033
1624	-97.938682	29.865529
1625	-97.938703	29.865203
1626	-97.937733	29.863338
1627	-97.938666	29.866078
1628	-97.934293	29.872465
1629	-97.935627	29.876948
1630	-97.934677	29.874456
1631	-97.939969	29.876274
1632	-97.93981	29.875412
1633	-97.9387	29.876448
1634	-97.938568	29.875464
1635	-97.934952	29.877058
1636	-97.935146	29.872558
1637	-97.936352	29.871952
1638	-97.934553	29.873279
1639	-97.934728	29.874938
1640	-97.936033	29.879132
1641	-97.935194	29.883692
1642	-97.936415	29.871325
1643	-97.931813	29.87528
1644	-97.939427	29.871376
1645	-97.939456	29.871593
1646	-97.939265	29.870143
1647	-97.940087	29.869401
1648	-97.93838	29.874302
1649	-97.939576	29.874166
1650	-97.939562	29.873541
1651	-97.937174	29.870384
1652	-97.939989	29.88011
1653	-97.939324	29.880182
1654	-97.943323	29.88144
1655	-97.942005	29.879804
1656	-97.941035	29.882041
1657	-97.940663	29.880037
1658	-97.939579	29.88177
1659	-97.939784	29.88305
1660	-97.93681	29.880724
1661	-97.939656	29.882252
1662	-97.942292	29.879754
1663	-97.940413	29.878688
1664	-97.942749	29.88265
1665	-97.941092	29.882348
1666	-97.941188	29.882869
1667	-97.942407	29.882698
1668	-97.940445	29.882965
1669	-97.936028	29.876883
1670	-97.938963	29.877932
1671	-97.938129	29.883228
1672	-97.937165	29.882553
1673	-97.932861	29.877473
1674	-97.930725	29.878668
1675	-97.929681	29.877842
1676	-97.931934	29.882305
1677	-97.933255	29.88393
1678	-97.918292	29.879275
1679	-97.920099	29.88104
1680	-97.92016	29.881947
1681	-97.917562	29.882011
1682	-97.916194	29.877475
1683	-97.921075	29.873535
1684	-97.922415	29.872239
1685	-97.923785	29.880316
1686	-97.923014	29.881773
1687	-97.913879	29.87959
1688	-97.898439	29.852885
1689	-97.89591	29.869256
1690	-97.895752	29.870444
1691	-97.901872	29.878486
1692	-97.900478	29.87339
1693	-98.010044	30.131698
1694	-97.983461	30.147484
1695	-97.971907	30.152035
1696	-97.787475	29.971708
1697	-97.777722	29.963481
1698	-97.764874	30.008939
1699	-97.785745	30.027667
1700	-97.778844	30.033957
1701	-97.769916	30.013464
1702	-97.784722	30.113119
1703	-97.781607	30.116689
1704	-97.782165	30.113119
1705	-97.759692	30.101967
1706	-97.854836	30.148253
1707	-97.852244	30.145025
1708	-97.832825	30.149554
1709	-97.832826	30.140349
1710	-97.794565	30.146979
1711	-97.797024	30.140553
1712	-97.793388	30.148136
1713	-97.796827	30.13889
1714	-97.79128	30.149231
1715	-97.793174	30.144042
1716	-97.790058	30.155776
1717	-97.793334	30.145684
1718	-97.77902	30.164578
1719	-97.784401	30.166859
1720	-97.782741	30.17234
1721	-97.778888	30.178169
1722	-97.779637	30.178354
1723	-97.774484	30.204722
